Fecha,Hora,V1-2 (5 min),V2-3 (5 min),V3-1 (5 min),I1 (5 min),I2 (5 min),I3 (5 min),IN (5 min),P1 (W) (5 min),P2 (W) (5 min),P3 (W) (5 min),PT (W) (5 min),Hora2,ST (VA) (5 min),V1-2 THD (5 min),V2-3 THD (5 min),V3-1 THD (5 min),I1 THD (5 min),I2 THD (5 min),I3 THD (5 min),IN THD (5 min),kWH(5 min),I1-THD(5min),I2-THD(5min),I3-THD(5min),Fecha y Hora
01/10/2022,0:05:00,446.6,445.8,448,0.3392,0.4268,0.6963,0.259,41,-105,-60,-125,12:05:00 a. m.,377,2.37,2.17,2.37,52.59,16.13,21.84,57.46,-0.010416667,0,0,0,01/10/2022 00:05
01/10/2022,0:10:00,446.2,445.3,447.4,0.3364,0.42,0.681,0.2614,41,-103,-56,-119,12:10:00 a. m.,371,2.35,2.15,2.33,53.13,16.25,22.34,57.21,-0.020333333,0,0,0,01/10/2022 00:10
01/10/2022,0:15:00,446.5,445.6,447.8,0.3372,0.4212,0.6877,0.2669,41,-104,-54,-117,12:15:00 a. m.,373,2.4,2.2,2.38,52.93,16.18,22.4,56.73,-0.030083333,0,0,0,01/10/2022 00:15
01/10/2022,0:20:00,446.8,445.9,447.9,0.339,0.4264,0.7,0.2661,41,-105,-57,-121,12:20:00 a. m.,378,2.43,2.21,2.43,52.71,16.44,21.81,56.84,-0.040166667,0,0,0,01/10/2022 00:20
01/10/2022,0:25:00,447,446.1,448.3,0.3392,0.4261,0.6971,0.2649,41,-105,-57,-121,12:25:00 a. m.,378,2.41,2.23,2.44,53.16,16.27,21.93,58.85,-0.05025,0,0,0,01/10/2022 00:25
01/10/2022,0:30:00,447.5,446.5,448.6,0.3409,0.4264,0.6952,0.2619,41,-105,-59,-123,12:30:00 a. m.,378,2.45,2.25,2.43,52.86,16.16,21.81,57.35,-0.0605,0,0,0,01/10/2022 00:30
01/10/2022,0:35:00,447.6,446.6,449,0.3421,0.4278,0.6981,0.2632,42,-106,-59,-123,12:35:00 a. m.,380,2.46,2.28,2.47,52.88,16.1,21.77,57.81,-0.07075,0,0,0,01/10/2022 00:35
01/10/2022,0:40:00,448.1,447,449.4,0.3436,0.4293,0.7026,0.2659,42,-106,-58,-122,12:40:00 a. m.,382,2.6,2.45,2.65,51.98,16.19,21.61,55.57,-0.080916667,0,0,0,01/10/2022 00:40
01/10/2022,0:45:00,447.7,446.8,449.1,0.3423,0.4278,0.6947,0.2574,42,-105,-61,-125,12:45:00 a. m.,379,2.61,2.45,2.63,52.31,15.98,21.65,59.22,-0.091333333,0,0,0,01/10/2022 00:45
01/10/2022,0:50:00,448.1,447,449.3,0.3429,0.4274,0.701,0.2705,42,-106,-55,-118,12:50:00 a. m.,381,2.58,2.4,2.63,52.33,16.03,21.69,57.24,-0.101166667,0,0,0,01/10/2022 00:50
01/10/2022,0:55:00,448.7,447.6,450.1,0.3447,0.4293,0.707,0.2718,43,-107,-55,-119,12:55:00 a. m.,384,2.56,2.37,2.59,52.06,16.25,21.61,56.21,-0.111083333,0,0,0,01/10/2022 00:55
01/10/2022,1:00:00,447.6,446.7,448.8,0.3426,0.4309,0.7105,0.2673,42,-107,-58,-123,01:00:00 a. m.,384,2.54,2.36,2.56,52.69,16.09,21.43,58.13,-0.121333333,0,0,0,01/10/2022 01:00
01/10/2022,1:05:00,447.3,446.4,448.7,0.3417,0.4316,0.71,0.2648,42,-107,-59,-124,01:05:00 a. m.,383,2.67,2.53,2.73,52.35,16.13,21.43,58.13,-0.131666667,0,0,0,01/10/2022 01:05
01/10/2022,1:10:00,448.1,447.1,449.2,0.3439,0.4343,0.7151,0.2667,42,-108,-60,-125,01:10:00 a. m.,387,2.77,2.61,2.81,52.28,16.11,21.11,57.09,-0.142083333,0,0,0,01/10/2022 01:10
01/10/2022,1:15:00,447.8,446.9,449.1,0.3433,0.4311,0.7054,0.2641,42,-107,-59,-124,01:15:00 a. m.,383,2.74,2.57,2.77,52.03,16.07,21.58,57.27,-0.152416667,0,0,0,01/10/2022 01:15
01/10/2022,1:20:00,448.7,447.6,449.6,0.3447,0.4308,0.7039,0.2662,43,-107,-58,-122,01:20:00 a. m.,383,2.82,2.64,2.86,51.7,16.1,21.43,55.26,-0.162583333,0,0,0,01/10/2022 01:20
01/10/2022,1:25:00,449,447.9,450.1,0.3466,0.4331,0.7122,0.2698,43,-108,-57,-121,01:25:00 a. m.,387,2.89,2.72,2.92,51.94,16,21.34,57.81,-0.172666667,0,0,0,01/10/2022 01:25
01/10/2022,1:30:00,449,448.1,450.1,0.3478,0.4368,0.7205,0.2653,43,-109,-60,-126,01:30:00 a. m.,390,2.91,2.74,2.92,51.42,15.79,21.08,58.9,-0.183166667,0,0,0,01/10/2022 01:30
01/10/2022,1:35:00,448.9,448.2,450.4,0.3484,0.4387,0.7262,0.2666,43,-109,-61,-127,01:35:00 a. m.,393,2.89,2.75,2.91,51.89,15.86,20.73,58.82,-0.19375,0,0,0,01/10/2022 01:35
01/10/2022,1:40:00,449.1,448.2,450.2,0.3484,0.4396,0.7313,0.2734,44,-110,-58,-124,01:40:00 a. m.,394,2.92,2.78,2.95,51.73,15.8,20.73,56.71,-0.204083333,0,0,0,01/10/2022 01:40
01/10/2022,1:45:00,448.6,447.7,449.8,0.347,0.4336,0.7169,0.2767,43,-108,-54,-119,01:45:00 a. m.,388,2.91,2.75,2.91,52.09,16.11,21.12,54.41,-0.214,0,0,0,01/10/2022 01:45
01/10/2022,1:50:00,448.9,447.8,449.9,0.347,0.4363,0.7188,0.2678,43,-108,-59,-125,01:50:00 a. m.,389,2.93,2.76,2.95,51.62,15.85,21.12,57.37,-0.224416667,0,0,0,01/10/2022 01:50
01/10/2022,1:55:00,449.3,448.1,450.3,0.3479,0.4358,0.7201,0.2746,44,-109,-56,-121,01:55:00 a. m.,390,2.93,2.79,2.98,51.05,16.18,21.07,54.96,-0.2345,0,0,0,01/10/2022 01:55
01/10/2022,2:00:00,449.6,448.7,450.8,0.3509,0.4398,0.7344,0.2821,45,-110,-54,-120,02:00:00 a. m.,396,2.97,2.81,2.97,51.08,15.96,20.82,55.73,-0.2445,0,0,0,01/10/2022 02:00
01/10/2022,2:05:00,449.6,448.7,451,0.3507,0.4383,0.7264,0.274,44,-109,-57,-122,02:05:00 a. m.,394,3.1,2.99,3.12,50.98,15.82,21.02,57.69,-0.254666667,0,0,0,01/10/2022 02:05
01/10/2022,2:10:00,449.6,448.7,450.7,0.3487,0.4368,0.7184,0.267,44,-109,-60,-125,02:10:00 a. m.,391,3.12,3.01,3.14,51.42,16.13,20.85,58.69,-0.265083333,0,0,0,01/10/2022 02:10
01/10/2022,2:15:00,449.4,448.5,450.5,0.3483,0.4359,0.7168,0.2695,44,-109,-59,-124,02:15:00 a. m.,390,3.12,2.98,3.12,51.84,15.95,21,59.48,-0.275416667,0,0,0,01/10/2022 02:15
01/10/2022,2:20:00,449.7,448.7,450.9,0.3499,0.4387,0.7232,0.2716,44,-109,-59,-124,02:20:00 a. m.,393,3.12,3,3.14,51.4,15.96,20.77,56.97,-0.28575,0,0,0,01/10/2022 02:20
01/10/2022,2:25:00,450.3,449.2,451.2,0.3523,0.4412,0.7316,0.2778,45,-110,-57,-122,02:25:00 a. m.,397,3.15,2.99,3.17,51.18,15.67,20.68,55.98,-0.295916667,0,0,0,01/10/2022 02:25
01/10/2022,2:30:00,449.9,449.1,451.4,0.3515,0.4351,0.7142,0.2738,44,-109,-56,-120,02:30:00 a. m.,390,3.12,3.02,3.17,51.08,16.06,21.14,54.82,-0.305916667,0,0,0,01/10/2022 02:30
01/10/2022,2:35:00,450.3,449.4,451.4,0.3518,0.4363,0.7154,0.2705,45,-109,-58,-122,02:35:00 a. m.,391,3.14,3.01,3.16,51.33,15.87,21.05,58.16,-0.316083333,0,0,0,01/10/2022 02:35
01/10/2022,2:40:00,449.6,448.9,450.9,0.3507,0.4387,0.7232,0.269,44,-109,-59,-124,02:40:00 a. m.,393,3.12,3.02,3.14,51.01,15.76,21.03,58.91,-0.326416667,0,0,0,01/10/2022 02:40
01/10/2022,2:45:00,449.6,448.9,450.8,0.3505,0.4402,0.7272,0.2688,44,-110,-60,-125,02:45:00 a. m.,394,3.11,2.99,3.13,51.23,15.98,20.56,58.02,-0.336833333,0,0,0,01/10/2022 02:45
01/10/2022,2:50:00,450.1,449.3,451.3,0.3523,0.442,0.7295,0.2678,44,-110,-61,-127,02:50:00 a. m.,396,3.11,3.01,3.15,51.47,15.72,20.62,60.41,-0.347416667,0,0,0,01/10/2022 02:50
01/10/2022,2:55:00,450.1,449.3,451.3,0.3525,0.4421,0.7278,0.2668,44,-110,-62,-128,02:55:00 a. m.,396,3.13,3,3.17,51.1,15.82,20.67,58.45,-0.358083333,0,0,0,01/10/2022 02:55
01/10/2022,3:00:00,450.1,449.3,451.2,0.3514,0.4398,0.7215,0.2667,44,-110,-61,-127,03:00:00 a. m.,393,3.15,3.01,3.17,51.48,15.7,20.66,58.66,-0.368666667,0,0,0,01/10/2022 03:00
01/10/2022,3:05:00,449.1,448.3,450.2,0.3479,0.4342,0.7062,0.2625,43,-108,-60,-125,03:05:00 a. m.,386,3.11,2.99,3.12,51.32,15.89,21.1,58.32,-0.379083333,0,0,0,01/10/2022 03:05
01/10/2022,3:10:00,448.5,447.6,449.6,0.3456,0.4318,0.7056,0.2701,43,-107,-56,-120,03:10:00 a. m.,384,3.11,2.98,3.14,51.39,15.98,21.26,55.31,-0.389083333,0,0,0,01/10/2022 03:10
01/10/2022,3:15:00,449.2,448.3,450.2,0.3476,0.4341,0.713,0.2725,44,-108,-55,-119,03:15:00 a. m.,388,3.13,3,3.15,51.49,15.95,21.2,57.58,-0.399,0,0,0,01/10/2022 03:15
01/10/2022,3:20:00,448.6,447.9,449.9,0.3459,0.4312,0.7043,0.2689,43,-107,-56,-120,03:20:00 a. m.,384,3.1,2.98,3.12,51.42,16.2,21.45,57.6,-0.409,0,0,0,01/10/2022 03:20
01/10/2022,3:25:00,448.3,447.4,449.3,0.3432,0.4309,0.7043,0.2684,43,-107,-57,-121,03:25:00 a. m.,383,3.12,2.97,3.15,52.06,16.19,21.35,58.42,-0.419083333,0,0,0,01/10/2022 03:25
01/10/2022,3:30:00,448.2,447.2,449.2,0.3433,0.433,0.7115,0.2723,43,-108,-55,-120,03:30:00 a. m.,385,3.12,2.96,3.14,51.71,16.19,21.3,55.96,-0.429083333,0,0,0,01/10/2022 03:30
01/10/2022,3:35:00,448.1,447.3,449.4,0.3446,0.4344,0.714,0.2716,43,-108,-56,-121,03:35:00 a. m.,387,3.13,3.01,3.16,51.87,16.2,21.1,55.99,-0.439166667,0,0,0,01/10/2022 03:35
01/10/2022,3:40:00,448.7,447.9,449.8,0.346,0.434,0.7107,0.2698,43,-108,-57,-121,03:40:00 a. m.,386,3.14,2.99,3.15,51.44,15.99,21.29,56.68,-0.44925,0,0,0,01/10/2022 03:40
01/10/2022,3:45:00,448.8,448.1,450.1,0.3473,0.4355,0.7108,0.2642,43,-108,-60,-125,03:45:00 a. m.,387,3.14,3.01,3.15,51.01,15.99,21.06,57.17,-0.459666667,0,0,0,01/10/2022 03:45
01/10/2022,3:50:00,448.6,447.9,449.7,0.3468,0.437,0.7171,0.2661,43,-109,-60,-125,03:50:00 a. m.,389,3.13,2.98,3.13,51.36,15.77,20.86,59.75,-0.470083333,0,0,0,01/10/2022 03:50
01/10/2022,3:55:00,449.5,448.9,450.9,0.3508,0.4409,0.7272,0.2675,44,-110,-60,-126,03:55:00 a. m.,395,3.12,3.02,3.17,50.74,15.72,20.73,59.49,-0.480583333,0,0,0,01/10/2022 03:55
01/10/2022,4:00:00,449.1,448.3,450.1,0.3475,0.4364,0.7178,0.2683,44,-109,-59,-124,04:00:00 a. m.,390,3.09,2.95,3.13,51.49,16.12,20.87,58.53,-0.490916667,0,0,0,01/10/2022 04:00
01/10/2022,4:05:00,447.8,447.1,449.1,0.3427,0.431,0.708,0.2712,43,-107,-56,-120,04:05:00 a. m.,383,3.07,2.93,3.1,52.1,16.23,21.42,58.05,-0.500916667,0,0,0,01/10/2022 04:05
01/10/2022,4:10:00,448.3,447.6,449.5,0.3442,0.4313,0.7125,0.2786,43,-108,-52,-117,04:10:00 a. m.,385,3.11,2.99,3.15,51.66,16.27,21.35,54.06,-0.510666667,0,0,0,01/10/2022 04:10
01/10/2022,4:15:00,448.5,447.6,449.6,0.3443,0.4317,0.7093,0.2713,43,-107,-56,-121,04:15:00 a. m.,385,3.1,2.97,3.14,51.99,16.17,21.25,56.52,-0.52075,0,0,0,01/10/2022 04:15
01/10/2022,4:20:00,448.5,447.8,449.9,0.3458,0.4339,0.7143,0.2684,43,-108,-58,-123,04:20:00 a. m.,387,3.08,2.95,3.1,51.3,16.2,21.17,56.04,-0.531,0,0,0,01/10/2022 04:20
01/10/2022,4:25:00,448.5,447.8,449.7,0.3459,0.4349,0.7179,0.2683,43,-108,-58,-123,04:25:00 a. m.,388,3.08,2.94,3.08,51.45,16.01,21.08,57.31,-0.54125,0,0,0,01/10/2022 04:25
01/10/2022,4:30:00,448.5,447.6,449.9,0.3446,0.4317,0.7095,0.2662,43,-107,-58,-122,04:30:00 a. m.,385,3.07,2.95,3.12,51.6,16.01,21.45,58.76,-0.551416667,0,0,0,01/10/2022 04:30
01/10/2022,4:35:00,448.7,447.7,449.7,0.3436,0.4305,0.7078,0.269,43,-107,-56,-120,04:35:00 a. m.,384,3.08,2.91,3.1,51.8,16.22,21.15,57.12,-0.561416667,0,0,0,01/10/2022 04:35
01/10/2022,4:40:00,448.4,447.7,449.7,0.3436,0.4292,0.7035,0.2669,43,-107,-57,-121,04:40:00 a. m.,383,3.1,2.97,3.11,52.25,16.12,21.28,59.12,-0.5715,0,0,0,01/10/2022 04:40
01/10/2022,4:45:00,448.7,447.8,449.7,0.344,0.4315,0.7069,0.2653,43,-107,-59,-124,04:45:00 a. m.,384,3.1,2.97,3.13,51.95,16.2,21.17,57.63,-0.581833333,0,0,0,01/10/2022 04:45
01/10/2022,4:50:00,449.2,448.3,450.4,0.3469,0.4322,0.711,0.2725,43,-108,-56,-120,04:50:00 a. m.,387,3.12,2.99,3.13,51.86,16.09,21.21,56.39,-0.591833333,0,0,0,01/10/2022 04:50
01/10/2022,4:55:00,449.5,448.7,450.6,0.3497,0.4369,0.7253,0.2772,44,-109,-55,-120,04:55:00 a. m.,393,3.12,2.97,3.13,50.97,16.11,20.87,54.04,-0.601833333,0,0,0,01/10/2022 04:55
01/10/2022,5:00:00,448.1,447.6,449.6,0.3462,0.4361,0.7225,0.2694,43,-108,-58,-123,05:00:00 a. m.,390,3.08,2.96,3.08,51.48,15.95,20.96,57.44,-0.612083333,0,0,0,01/10/2022 05:00
01/10/2022,5:05:00,448.4,447.5,449.6,0.3447,0.436,0.7219,0.269,43,-108,-58,-124,05:05:00 a. m.,389,3.07,2.92,3.11,51.3,15.92,21.13,58.43,-0.622416667,0,0,0,01/10/2022 05:05
01/10/2022,5:10:00,448.7,447.9,449.8,0.3462,0.4389,0.7282,0.2676,43,-109,-60,-126,05:10:00 a. m.,392,3.11,2.96,3.13,51.28,16.18,20.67,58.31,-0.632916667,0,0,0,01/10/2022 05:10
01/10/2022,5:15:00,448.3,447.6,449.8,0.345,0.435,0.7195,0.27,43,-108,-58,-123,05:15:00 a. m.,389,3.07,2.96,3.1,51.97,16.1,21,58.67,-0.643166667,0,0,0,01/10/2022 05:15
01/10/2022,5:20:00,448.3,447.6,449.5,0.3445,0.4353,0.7193,0.2683,43,-108,-59,-124,05:20:00 a. m.,388,3.03,2.89,3.04,51.71,15.98,20.92,57.26,-0.6535,0,0,0,01/10/2022 05:20
01/10/2022,5:25:00,448.6,447.8,449.7,0.3446,0.4335,0.7113,0.2651,43,-108,-60,-124,05:25:00 a. m.,386,3.05,2.91,3.07,52.06,16.04,20.97,58.14,-0.663833333,0,0,0,01/10/2022 05:25
01/10/2022,5:30:00,448.6,447.8,449.9,0.3456,0.4333,0.7117,0.2668,43,-108,-58,-123,05:30:00 a. m.,386,2.99,2.88,3.01,51.46,16.17,21.24,56.72,-0.674083333,0,0,0,01/10/2022 05:30
01/10/2022,5:35:00,448.5,447.6,449.7,0.3461,0.4359,0.7219,0.2723,43,-109,-57,-122,05:35:00 a. m.,390,3.03,2.88,3.04,51.37,15.99,21.02,55.97,-0.68425,0,0,0,01/10/2022 05:35
01/10/2022,5:40:00,448.4,447.4,449.6,0.345,0.4347,0.72,0.2731,43,-108,-55,-120,05:40:00 a. m.,388,2.98,2.83,3.01,51.43,16.05,21.32,57.22,-0.69425,0,0,0,01/10/2022 05:40
01/10/2022,5:45:00,448.5,447.8,449.6,0.3444,0.4296,0.7097,0.2787,44,-107,-51,-115,05:45:00 a. m.,384,2.97,2.84,2.99,51.74,16.55,21.4,55.41,-0.703833333,0,0,0,01/10/2022 05:45
01/10/2022,5:50:00,448.1,447.5,449.4,0.3459,0.4401,0.7408,0.2852,44,-110,-53,-119,05:50:00 a. m.,395,2.89,2.78,2.92,51.4,16.31,20.85,56.44,-0.71375,0,0,0,01/10/2022 05:50
01/10/2022,5:55:00,448.7,448.1,450.1,0.3486,0.4408,0.7363,0.2803,44,-110,-56,-122,05:55:00 a. m.,396,2.87,2.76,2.88,51.3,16.29,20.82,55.85,-0.723916667,0,0,0,01/10/2022 05:55
01/10/2022,6:00:00,448.7,448,450,0.3474,0.436,0.7215,0.2774,44,-109,-55,-120,06:00:00 a. m.,390,2.78,2.65,2.78,51.63,16.1,21.2,56,-0.733916667,0,0,0,01/10/2022 06:00
01/10/2022,6:05:00,448.7,448,450.2,0.348,0.4363,0.7173,0.2663,43,-108,-60,-125,06:05:00 a. m.,389,2.65,2.52,2.65,51.36,16.08,21.19,56.59,-0.744333333,0,0,0,01/10/2022 06:05
01/10/2022,6:10:00,448.3,447.6,449.5,0.346,0.436,0.7165,0.2605,43,-108,-62,-127,06:10:00 a. m.,388,2.64,2.48,2.61,51.84,15.86,21.13,60.75,-0.754916667,0,0,0,01/10/2022 06:10
01/10/2022,6:15:00,448.1,447.1,449.1,0.3425,0.4292,0.701,0.2636,42,-106,-58,-122,06:15:00 a. m.,381,2.6,2.42,2.61,51.98,16.06,21.87,59.43,-0.765083333,0,0,0,01/10/2022 06:15
01/10/2022,6:20:00,447.6,446.8,449,0.3421,0.4276,0.7016,0.2709,43,-106,-54,-117,06:20:00 a. m.,381,2.56,2.43,2.56,52.32,16.58,21.79,56.22,-0.774833333,0,0,0,01/10/2022 06:20
01/10/2022,6:25:00,447.5,446.8,448.7,0.3418,0.4306,0.7094,0.2705,42,-107,-55,-120,06:25:00 a. m.,383,2.57,2.42,2.54,52.63,16.21,21.63,57.39,-0.784833333,0,0,0,01/10/2022 06:25
01/10/2022,6:30:00,446.8,446.1,448.3,0.3402,0.4272,0.702,0.274,42,-106,-52,-116,06:30:00 a. m.,379,2.57,2.44,2.52,52.6,16.46,21.86,54.32,-0.7945,0,0,0,01/10/2022 06:30
01/10/2022,6:35:00,446.4,445.6,447.7,0.3377,0.4256,0.6927,0.2622,41,-105,-57,-121,06:35:00 a. m.,376,2.5,2.33,2.44,52.94,16.16,22.07,57.29,-0.804583333,0,0,0,01/10/2022 06:35
01/10/2022,6:40:00,446,445.3,447.6,0.3387,0.4314,0.7084,0.2602,41,-106,-60,-125,06:40:00 a. m.,381,2.51,2.34,2.45,52.18,16.12,21.64,55.93,-0.815,0,0,0,01/10/2022 06:40
01/10/2022,6:45:00,445.8,445.1,447.5,0.3397,0.4332,0.7172,0.266,42,-107,-58,-123,06:45:00 a. m.,384,2.46,2.29,2.38,52.38,15.88,21.52,55.76,-0.82525,0,0,0,01/10/2022 06:45
01/10/2022,6:50:00,445.6,444.6,446.8,0.3352,0.4271,0.6978,0.2562,41,-105,-60,-124,06:50:00 a. m.,376,2.49,2.3,2.41,52.78,15.89,21.99,59.62,-0.835583333,0,0,0,01/10/2022 06:50
01/10/2022,6:55:00,445.3,444.6,446.8,0.3349,0.4282,0.6999,0.2523,40,-105,-62,-127,06:55:00 a. m.,377,2.52,2.36,2.43,52.72,16.03,21.7,59.72,-0.846166667,0,0,0,01/10/2022 06:55
01/10/2022,7:00:00,446.5,445.8,448.1,0.34,0.4337,0.7133,0.2564,41,-107,-63,-128,07:00:00 a. m.,384,2.46,2.31,2.4,52.79,15.86,21.28,60.72,-0.856833333,0,0,0,01/10/2022 07:00
01/10/2022,7:05:00,446.2,445.3,447.6,0.3374,0.4288,0.7013,0.2589,41,-106,-60,-124,07:05:00 a. m.,378,2.49,2.32,2.43,52.69,16.1,21.78,57.99,-0.867166667,0,0,0,01/10/2022 07:05
01/10/2022,7:10:00,445.6,444.8,447.1,0.3356,0.4266,0.6938,0.2551,40,-105,-61,-125,07:10:00 a. m.,375,2.47,2.3,2.41,53.2,16.3,21.83,58.53,-0.877583333,0,0,0,01/10/2022 07:10
01/10/2022,7:15:00,446.2,445.2,447.6,0.3376,0.4287,0.7009,0.2591,41,-106,-59,-124,07:15:00 a. m.,378,2.41,2.22,2.34,52.71,16.01,21.91,57.27,-0.887916667,0,0,0,01/10/2022 07:15
01/10/2022,7:20:00,445.6,444.6,446.9,0.3349,0.4239,0.6922,0.2636,41,-105,-55,-119,07:20:00 a. m.,373,2.44,2.25,2.36,52.69,16.21,22.13,54.28,-0.897833333,0,0,0,01/10/2022 07:20
01/10/2022,7:25:00,445.4,444.2,446.9,0.3337,0.4247,0.6957,0.2624,41,-105,-56,-120,07:25:00 a. m.,374,2.55,2.4,2.51,52.98,16.08,22.18,56.87,-0.907833333,0,0,0,01/10/2022 07:25
01/10/2022,7:30:00,445.7,444.6,446.9,0.335,0.4278,0.7044,0.2655,41,-106,-56,-120,07:30:00 a. m.,378,2.45,2.27,2.41,52.56,16.24,21.85,55.64,-0.917833333,0,0,0,01/10/2022 07:30
01/10/2022,7:35:00,446.2,445.3,447.6,0.3379,0.4312,0.7128,0.2661,41,-107,-57,-122,07:35:00 a. m.,382,2.49,2.34,2.43,53.04,15.9,21.43,57.07,-0.928,0,0,0,01/10/2022 07:35
01/10/2022,7:40:00,446.6,445.6,447.7,0.3381,0.43,0.7077,0.2655,41,-106,-57,-122,07:40:00 a. m.,381,2.44,2.3,2.39,52.68,16.02,21.5,55.84,-0.938166667,0,0,0,01/10/2022 07:40
01/10/2022,7:45:00,446.4,445.3,447.4,0.3368,0.4273,0.6999,0.2646,41,-106,-56,-121,07:45:00 a. m.,377,2.47,2.33,2.42,53.15,16.09,21.56,55.61,-0.94825,0,0,0,01/10/2022 07:45
01/10/2022,7:50:00,446,444.9,447.3,0.336,0.4267,0.699,0.2659,41,-105,-55,-120,07:50:00 a. m.,377,2.41,2.28,2.38,52.56,16.25,21.88,54.4,-0.95825,0,0,0,01/10/2022 07:50
01/10/2022,7:55:00,446.1,445.1,447.2,0.3367,0.428,0.7034,0.266,41,-106,-56,-120,07:55:00 a. m.,378,2.49,2.33,2.44,52.41,16.02,21.61,54,-0.96825,0,0,0,01/10/2022 07:55
01/10/2022,8:00:00,445.9,444.8,447.1,0.3344,0.4253,0.6975,0.2633,41,-105,-55,-119,08:00:00 a. m.,375,2.53,2.35,2.46,52.99,15.93,21.86,56.59,-0.978166667,0,0,0,01/10/2022 08:00
01/10/2022,8:05:00,446,444.8,447,0.3356,0.4298,0.7089,0.2634,41,-106,-58,-123,08:05:00 a. m.,380,2.46,2.29,2.42,52.5,16.15,21.52,56.43,-0.988416667,0,0,0,01/10/2022 08:05
01/10/2022,8:10:00,445.5,444.4,446.8,0.3339,0.4258,0.7033,0.2713,41,-105,-53,-117,08:10:00 a. m.,376,2.42,2.26,2.39,53.25,16.26,21.71,55.11,-0.998166667,0,0,0,01/10/2022 08:10
01/10/2022,8:15:00,444.5,443.5,445.6,0.7136,0.5856,0.9888,0.2561,69,-75,-32,-39,08:15:00 a. m.,577,2.72,2.58,2.67,100.58,164.79,61.95,52.13,-1.001416667,0,0,0,01/10/2022 08:15
01/10/2022,8:20:00,443.9,442.8,445.2,0.8626,0.5539,1.046,0.2472,122,-20,21,123,08:20:00 a. m.,631,2.78,2.67,2.73,85.89,458.24,67.17,53.17,-0.991166667,0,0,0,01/10/2022 08:20
01/10/2022,8:25:00,444.1,442.9,445.1,0.9455,0.5477,1.0498,0.24,159,19,55,233,08:25:00 a. m.,652,2.76,2.64,2.71,71.96,463.97,66.27,53.5,-0.97175,0,0,0,01/10/2022 08:25
01/10/2022,8:30:00,443.7,442.5,444.8,0.9674,0.5571,1.066,0.2449,167,26,66,260,08:30:00 a. m.,663,2.78,2.68,2.75,70.16,385.79,65.84,54.99,-0.950083333,0,0,0,01/10/2022 08:30
01/10/2022,8:35:00,443.5,442.4,444.8,1.0642,0.5993,1.0993,0.2417,203,63,102,369,08:35:00 a. m.,707,2.67,2.58,2.65,59.99,205.55,62.24,54.44,-0.919333333,0,0,0,01/10/2022 08:35
01/10/2022,8:40:00,443.6,442.5,444.6,1.3068,0.7753,1.2341,0.2398,281,139,176,595,08:40:00 a. m.,848,2.77,2.67,2.73,46.31,98.01,53.14,55.73,-0.86975,0,0,0,01/10/2022 08:40
01/10/2022,8:45:00,444.3,443.2,445.4,1.386,0.8498,1.2954,0.2422,300,156,192,647,08:45:00 a. m.,897,2.74,2.64,2.73,45.18,127.26,50.55,54.69,-0.815833333,0,0,0,01/10/2022 08:45
01/10/2022,8:50:00,444.9,443.4,445.8,1.8042,1.2278,1.6021,0.2375,424,278,313,1015,08:50:00 a. m.,1180,2.63,2.53,2.65,31.18,50.29,38.17,56.09,-0.73125,0,0,0,01/10/2022 08:50
01/10/2022,8:55:00,446.1,444.7,446.8,2.2533,1.6596,1.99,0.2388,553,404,441,1397,08:55:00 a. m.,1517,2.61,2.51,2.6,23.59,31.54,28.93,54.47,-0.614833333,0,0,0,01/10/2022 08:55
01/10/2022,9:00:00,446.1,444.6,447,2.6051,2.0103,2.2861,0.2314,646,496,526,1668,09:00:00 a. m.,1773,2.71,2.64,2.7,20.8,26.65,25.72,60.77,-0.475833333,0,0,0,01/10/2022 09:00
01/10/2022,9:05:00,445.2,443.7,446,2.1497,1.6115,1.9148,0.2334,485,339,371,1196,09:05:00 a. m.,1392,2.66,2.57,2.65,36.01,95.9,36.41,58.9,-0.376166667,0,0,0,01/10/2022 09:05
01/10/2022,9:10:00,445.6,444.1,446.6,2.4995,1.9375,2.2171,0.2338,589,441,472,1502,09:10:00 a. m.,1644,2.61,2.53,2.61,26.93,57.29,31.6,58.49,-0.251,0,0,0,01/10/2022 09:10
01/10/2022,9:15:00,444.8,443.3,445.7,2.7019,2.2096,2.4607,0.2407,569,422,457,1449,09:15:00 a. m.,1697,2.64,2.53,2.59,43.98,134.29,36.89,135.77,-0.13025,0,0,0,01/10/2022 09:15
01/10/2022,9:20:00,444.6,443.1,445.5,2.8667,2.3074,2.5509,0.2314,685,538,568,1791,09:20:00 a. m.,1911,2.71,2.6,2.66,24.16,53.99,26.94,119.59,0.019,0,0,0,01/10/2022 09:20
01/10/2022,9:25:00,446.3,444.6,446.8,3.866,3.2817,3.4709,0.2204,980,833,855,2668,09:25:00 a. m.,2732,2.68,2.56,2.68,14.98,16,16.85,115.47,0.241333333,0,0,0,01/10/2022 09:25
01/10/2022,9:30:00,446.7,445.2,447.3,4.3096,3.7173,3.8959,0.219,1097,947,969,3014,09:30:00 a. m.,3072,2.71,2.59,2.66,14.55,15.58,15.95,118.99,0.4925,0,0,0,01/10/2022 09:30
01/10/2022,9:35:00,447.1,445.6,447.9,4.5368,3.9408,4.1156,0.216,1158,1006,1029,3193,09:35:00 a. m.,3249,2.72,2.62,2.66,13.83,15.1,15.59,280.84,0.758583333,0,0,0,01/10/2022 09:35
