Fecha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE C,NEUTRO,,POTENCA ACTVA F1 [kW],,POTENCA ACTVA F2 [W],
13/06/2014,13:07:51,407.52,414.16,413.25,5.65,5.52,5.77,,,0,,0,
13/06/2014,13:12:51,401.57,407.51,406.37,0,0,0,,,0,,0,
13/06/2014,13:17:51,410.29,416.21,415.57,6.77,6.61,6.89,,,0,,0,
13/06/2014,13:22:51,410.5,416.6,415.27,6.52,6.34,6.6,,,0,,0,
13/06/2014,13:27:51,411.09,417.11,415.74,6.83,6.78,6.96,,,0,,0,
13/06/2014,13:32:51,409.32,416.02,414.86,6.29,6.12,6.34,,,0,,0,
13/06/2014,13:37:51,409.45,415.81,413.77,5.91,5.74,6.01,,,0,,0,
13/06/2014,13:42:51,409.99,416.49,414.09,5.67,5.51,5.74,,,0,,0,
13/06/2014,13:47:51,403.27,409.45,407.71,0,0.96,0,,,0,,0,
13/06/2014,13:52:51,408.53,415.36,412.72,4.9,4.73,4.99,,,0,,0,
13/06/2014,13:57:51,403.7,410.84,408.71,0,0,0,,,0,,0,
13/06/2014,14:02:51,409.85,416.79,413.99,4.7,4.54,4.79,,,0,,0,
13/06/2014,14:07:51,403.59,411.1,408.41,0,0,0,,,0,,0,
13/06/2014,14:12:51,411.36,418.75,415.99,6.18,6.03,6.25,,,0,,0,
13/06/2014,14:17:51,410.8,417.35,414.69,5.68,5.56,5.77,,,0,,0,
13/06/2014,14:22:51,404.08,410.21,408.4,0,0,0,,,0,,0,
13/06/2014,14:27:51,404.45,410.66,408.34,0,0,0,,,0,,0,
13/06/2014,14:32:51,411.58,418.42,415.93,6.51,6.36,6.6,,,0,,0,
13/06/2014,14:37:51,410.34,416.28,414.99,6.69,6.49,6.82,,,0,,0,
13/06/2014,14:42:51,412.73,419.45,416.24,7.22,7.09,7.28,,,0,,0,
13/06/2014,14:47:51,412.61,419.42,417.14,7.27,7.11,7.33,,,0,,0,
13/06/2014,14:52:51,412.2,418.29,416.63,6.93,6.78,7.04,,,0,,0,
13/06/2014,14:57:51,405.05,410.83,409.35,0,0,0,,,0,,0,
13/06/2014,15:02:51,404.31,410.74,408.87,0,0,0,,,0,,0,
13/06/2014,15:07:51,409.48,415.94,413.38,3.95,3.78,4.07,,,0,,0,
13/06/2014,15:12:51,405.78,411.57,409.76,0,0,0,,,0,,0,
13/06/2014,15:17:51,415.04,421.47,418.84,8.6,8.49,8.66,,,0,,0,
13/06/2014,15:22:51,415.03,421.77,419.28,8.03,7.86,8.11,,,0,,0,
13/06/2014,15:27:51,404.66,410.86,408.98,0,0,0,,,0,,0,
13/06/2014,15:32:51,404.81,411.35,409.43,0,0,0,,,0,,0,
13/06/2014,15:37:51,414.31,420.9,418.59,7.74,7.58,7.85,,,0,,0,
13/06/2014,15:42:51,415.82,421.87,419.77,8.95,8.83,9.07,,,0,,0,
13/06/2014,15:47:51,416.01,423.15,420.59,9,8.83,9.07,,,0,,0,
13/06/2014,15:52:51,415.65,422.49,420.05,8.38,8.19,8.48,,,0,,0,
13/06/2014,15:57:51,403.92,410.23,408.33,0,0,0,,,0,,0,
13/06/2014,16:02:51,415.44,422.56,419.98,8.13,7.96,8.23,,,0,,0,
13/06/2014,16:07:51,415.7,422.19,420.26,8.1,7.9,8.19,,,0,,0,
13/06/2014,16:12:51,414.98,422.1,419.86,8.2,8.01,8.29,,,0,,0,
13/06/2014,16:17:51,407.42,413.5,411.89,3.02,2.73,3.27,,,0,,0,
13/06/2014,16:22:51,419.93,426.34,424.75,7.96,7.77,8.09,,,0,,0,
13/06/2014,16:27:51,418.29,424.66,422.73,8.26,8.03,8.38,,,0,,0,
13/06/2014,16:32:51,417.95,424.47,422.66,8.64,8.43,8.76,,,0,,0,
13/06/2014,16:37:51,416.38,423.75,421.13,8.01,7.77,8.13,,,0,,0,
13/06/2014,16:42:51,407.08,413.08,411.47,0,0,0,,,0,,0,
13/06/2014,16:47:51,417.31,424.32,421.83,8.33,8.11,8.41,,,0,,0,
13/06/2014,16:52:51,415.05,421.53,419.89,5.46,5.21,5.58,,,0,,0,
13/06/2014,16:57:51,415.35,422.22,419.99,4.14,3.86,4.27,,,0,,0,
13/06/2014,17:02:51,410.41,416.98,414.98,3.93,3.67,4.02,,,0,,0,
13/06/2014,17:07:51,409.86,416.47,414.42,3.25,3.01,3.37,,,0,,0,
13/06/2014,17:12:51,410.04,416.94,414.88,2.91,2.55,3.03,,,0,,0,
13/06/2014,17:17:51,410.56,416.94,415.24,3.03,2.78,3.17,,,0,,0,
13/06/2014,17:22:51,409.86,416.18,414.34,2.9,2.56,3.02,,,0,,0,
13/06/2014,17:27:51,410.73,415.91,414.92,3.08,2.82,3.19,,,0,,0,
13/06/2014,17:32:51,408.98,415.25,413.37,2.08,1.85,2.3,,,0,,0,
13/06/2014,17:37:51,408.76,414.89,413.38,1.99,1.75,2.18,,,0,,0,
13/06/2014,17:42:51,409.77,415.39,413.92,1.65,1.44,1.87,,,0,,0,
13/06/2014,17:47:51,408.77,414.82,412.8,1.79,1.54,1.98,,,0,,0,
13/06/2014,17:52:51,411.22,417.47,415.77,2.38,2.14,2.57,,,0,,0,
13/06/2014,17:57:51,409.39,415.92,413.94,1.79,1.57,1.97,,,0,,0,
13/06/2014,18:02:51,408.56,414.87,412.95,2.01,1.83,2.25,,,0,,0,
13/06/2014,18:07:51,407.3,412.99,411.57,1.19,1,1.36,,,0,,0,
13/06/2014,18:12:51,406.64,413.32,411.19,0,0,0,,,0,,0,
13/06/2014,18:17:51,406.17,413.01,410.33,0,0,0,,,0,,0,
13/06/2014,18:22:51,407.16,413.45,411.34,0,0,0,,,0,,0,
13/06/2014,18:27:51,406.22,413.02,410.93,0,0,0,,,0,,0,
13/06/2014,18:32:51,406.75,413.22,411.26,0,0,0,,,0,,0,
13/06/2014,18:37:51,406.85,413.85,411.37,0,0,0,,,0,,0,
13/06/2014,18:42:51,406.42,412.85,410.64,0,0,0,,,0,,0,
13/06/2014,18:47:51,406.18,413.57,411.03,0,0,0,,,0,,0,
13/06/2014,18:52:51,406.76,413.85,411.49,0,0,0,,,0,,0,
13/06/2014,18:57:51,408.24,415.11,412.44,0,0,0,,,0,,0,
13/06/2014,19:02:51,407.69,413.89,411.57,0,0,0,,,0,,0,
13/06/2014,19:07:51,408.19,414.16,412.18,0,0,0,,,0,,0,
13/06/2014,19:12:51,407.78,413.93,412.27,0,0,0,,,0,,0,
13/06/2014,19:17:51,407.6,414.51,412.21,0,0,0,,,0,,0,
13/06/2014,19:22:51,408.32,414.27,412.46,0,0,0,,,0,,0,
13/06/2014,19:27:51,408.15,414.73,412.67,0,0,0,,,0,,0,
13/06/2014,19:32:51,408.01,415.09,412.98,0,0,0,,,0,,0,
13/06/2014,19:37:51,408.27,415.48,413.16,0,0,0,,,0,,0,
