Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],,,GENERACION [kWh]
13/09/2014,02:28:24,407.41,412.85,411.37,0,0,0,,,,,0,0,12.26
13/09/2014,02:33:24,406.42,412.36,410.51,0,0,0,,,,,0,0,12.26
13/09/2014,02:38:24,406.97,412.41,410.87,0,0,0,,,,,0,0,12.26
13/09/2014,02:43:24,405.53,411.22,410.71,0,0,0,,,,,0,0,12.26
13/09/2014,02:48:24,406.07,411.94,410.08,0,0,0,,,,,0,0,12.26
13/09/2014,02:53:24,406.03,411.53,409.86,0,0,0,,,,,0,0,12.26
13/09/2014,02:58:24,405.84,411.41,409.49,0,0,0,,,,,0,0,12.26
13/09/2014,03:03:24,406.24,412.19,410.32,0,0,0,,,,,0,0,12.26
13/09/2014,03:08:24,405.92,411.32,410,0,0,0,,,,,0,0,12.26
13/09/2014,03:13:24,406.52,411.98,410.35,0,0,0,,,,,0,0,12.26
13/09/2014,03:18:24,406.14,412.21,410.42,0,0,0,,,,,0,0,12.26
13/09/2014,03:23:24,406.34,412.1,410.83,0,0,0,,,,,0,0,12.26
13/09/2014,03:28:24,406.78,412.48,411.04,0,0,0,,,,,0,0,12.26
13/09/2014,03:33:24,407.15,412.52,410.9,0,0,0,,,,,0,0,12.26
13/09/2014,03:38:24,406.24,411.8,411.61,0,0,0,,,,,0,0,12.26
13/09/2014,03:43:24,406.18,412.06,410.27,0,0,0,,,,,0,0,12.26
13/09/2014,03:48:24,406.09,411.73,410.27,0,0,0,,,,,0,0,12.26
13/09/2014,03:53:24,405.34,410.88,409.16,0,0,0,,,,,0,0,12.26
13/09/2014,03:58:24,405.09,410.52,409.66,0,0,0,,,,,0,0,12.26
13/09/2014,04:03:24,405.89,411.84,409.91,0,0,0,,,,,0,0,12.26
13/09/2014,04:08:24,405.65,411.25,409.54,0,0,0,,,,,0,0,12.26
13/09/2014,04:13:24,405.72,411.42,409.86,0,0,0,,,,,0,0,12.26
13/09/2014,04:18:24,406.16,412.18,410.16,0,0,0,,,,,0,0,12.26
13/09/2014,04:23:24,405.82,411.39,410.09,0,0,0,,,,,0,0,12.26
13/09/2014,04:28:24,406.49,411.98,410.59,0,0,0,,,,,0,0,12.26
13/09/2014,04:33:24,407.81,413.22,412.67,0,0,0,,,,,0,0,12.26
13/09/2014,04:38:24,407.34,413.09,411.73,0,0,0,,,,,0,0,12.26
13/09/2014,04:43:24,407.62,413.09,411.23,0,0,0,,,,,0,0,12.26
13/09/2014,04:48:24,407.24,412.49,411.29,0,0,0,,,,,0,0,12.26
13/09/2014,04:53:24,407.6,412.96,411.37,0,0,0,,,,,0,0,12.26
13/09/2014,04:58:24,407.19,412.96,411.52,0,0,0,,,,,0,0,12.26
13/09/2014,05:03:24,407.61,412.91,411.58,0,0,0,,,,,0,0,12.26
13/09/2014,05:08:24,406.87,412.5,412,0,0,0,,,,,0,0,12.26
13/09/2014,05:13:24,407.62,412.85,411.61,0,0,0,,,,,0,0,12.26
13/09/2014,05:18:24,407.18,412.68,411.43,0,0,0,,,,,0,0,12.26
13/09/2014,05:23:24,407.81,413.58,411.58,0,0,0,,,,,0,0,12.26
13/09/2014,05:28:24,408.01,412.99,412.09,0,0,0,,,,,0,0,12.26
13/09/2014,05:33:24,407.42,413.38,411.46,0,0,0,,,,,0,0,12.26
13/09/2014,05:38:24,407.53,412.55,411.66,0,0,0,,,,,0,0,12.26
13/09/2014,05:43:24,406.43,411.85,411.37,0,0,0,,,,,0,0,12.26
13/09/2014,05:48:24,406.7,412.18,411.01,0,0,0,,,,,0,0,12.26
13/09/2014,05:53:24,406.99,412.21,411.08,0,0,0,,,,,0,0,12.26
13/09/2014,05:58:24,406.51,412.01,410.87,0,0,0,,,,,0,0,12.26
13/09/2014,06:03:24,406.32,411.33,409.97,0,0,0,,,,,0,0,12.26
13/09/2014,06:08:24,406.04,411.13,410.09,0,0,0,,,,,0,0,12.26
13/09/2014,06:13:24,406.54,411.91,410.99,0,0,0,,,,,0,0,12.26
13/09/2014,06:18:24,405.97,410.99,410.68,0,0,0,,,,,0,0,12.26
13/09/2014,06:23:24,405.78,411.49,410.04,0,0,0,,,,,0,0,12.26
13/09/2014,06:28:24,405.54,411.08,409.7,0,0,0,,,,,0,0,12.26
13/09/2014,06:33:24,406.09,411.04,410.02,0,0,0,,,,,0,0,12.26
13/09/2014,06:38:24,405.92,410.95,410.26,0,0,0,,,,,0,0,12.26
13/09/2014,06:43:24,406.22,411.04,409.95,0,0,0,,,,,0,0,12.26
13/09/2014,06:48:24,405.69,410.58,409.9,0,0,0,,,,,0,0,12.26
13/09/2014,06:53:24,405.01,409.98,410.17,0,0,0,,,,,0,0,12.26
13/09/2014,06:58:24,405.17,410.75,409.4,0,0,0,,,,,0,0,12.26
13/09/2014,07:03:24,404.48,409.85,408.86,0,0,0,,,,,0,0,12.26
13/09/2014,07:08:24,406.94,412.27,410.95,0,0,0,,,,,0,0,12.26
13/09/2014,07:13:24,407.59,412.82,411.3,0,0,0,,,,,0,0,12.26
13/09/2014,07:18:24,408.46,413.52,411.95,0,0,0,,,,,0,0,12.26
13/09/2014,07:23:24,408.58,413.94,412.45,0,0,0,,,,,0,0,12.26
13/09/2014,07:28:24,407.47,412.88,412.31,0,0,0,,,,,0,0,12.26
13/09/2014,07:33:24,407.83,413.72,412.04,0,0,0,,,,,0,0,12.26
13/09/2014,07:38:24,410.13,415.82,414.2,0,0,0,,,,,0,0,12.26
13/09/2014,07:43:24,409.51,415.01,413.53,0,0,0,,,,,0,0,12.26
13/09/2014,07:48:24,409.05,414.64,413.2,0,0,0,,,,,0,0,12.26
13/09/2014,07:53:24,410.37,416.38,414.76,0,0,0,,,,,0,0,12.26
13/09/2014,07:58:24,410.71,416.25,414.64,0,0,0,,,,,0,0,12.26
13/09/2014,08:03:24,409.86,415.67,414.11,0,0,0,,,,,0,0,12.26
13/09/2014,08:08:24,409.97,415.72,414.19,0,0,0,,,,,0,0,12.26
13/09/2014,08:13:24,409.58,416.08,414.19,0,0,0,,,,,0,0,12.26
13/09/2014,08:18:24,409.8,415.42,413.86,0,0,0,,,,,0,0,12.26
13/09/2014,08:23:24,409.53,415.21,413.83,0,0,0,,,,,0,0,12.26
13/09/2014,08:28:24,408.78,414.77,413.19,0,0,0,,,,,0,0,12.26
13/09/2014,08:33:24,408.68,414.44,412.91,0,0,0,,,,,0,0,12.26
13/09/2014,08:38:24,408.66,414.19,413.01,0,0,0,,,,,0,0,12.26
13/09/2014,08:43:24,407.81,413.14,411.96,0,0,0,,,,,0,0,12.26
13/09/2014,08:48:24,406.84,412.31,412.14,0,0,0,,,,,0,0,12.26
13/09/2014,08:53:24,407.59,412.82,411.7,0,0,1.02,,,,,281.88,0.28,12.29
13/09/2014,08:58:24,409.02,414.92,413.07,0,0,1.06,,,,,399.35,0.4,12.32
13/09/2014,09:03:24,409,414.73,412.72,1.06,0,1.18,,,,,846.97,0.85,12.39
13/09/2014,09:08:24,407.5,413.63,412.45,1.1,0,1.22,,,,,866.8,0.87,12.46
13/09/2014,09:13:24,408.36,414.3,412.24,1.35,0.96,1.47,,,,,1100.76,1.1,12.55
13/09/2014,09:18:24,407.58,413.04,411.46,1.48,1.08,1.56,,,,,1193.83,1.19,12.65
13/09/2014,09:23:24,408.45,414.05,412.25,1.68,1.31,1.82,,,,,1360.26,1.36,12.77
13/09/2014,09:28:24,407.57,413.71,411.73,1.23,0,1.36,,,,,1002.85,1,12.85
13/09/2014,09:33:24,407.91,413.37,412.73,2.09,1.73,2.16,,,,,1656.34,1.66,12.99
13/09/2014,09:38:24,409.7,415.25,413.5,3.01,2.54,3.02,,,,,2313.44,2.31,13.18
13/09/2014,09:43:24,410.71,416.52,414.48,4.1,3.73,4.1,,,,,3114.04,3.11,13.44
13/09/2014,09:48:24,409.61,414.98,413,3.77,3.39,3.72,,,,,2846.76,2.85,13.68
13/09/2014,09:53:24,404.27,410.68,409.74,0,0,0,,,,,0,0,13.68
13/09/2014,09:58:24,405.46,411.37,409.72,0,0,0,,,,,0,0,13.68
13/09/2014,10:03:24,407,413.79,411.97,0,0,0,,,,,0,0,13.68
13/09/2014,10:08:24,411.01,417.07,414.93,2.74,2.33,2.83,,,,,2146.77,2.15,13.86
13/09/2014,10:13:24,409.92,415.92,414.17,2.41,2.02,2.52,,,,,1913.74,1.91,14.02
13/09/2014,10:18:24,408.61,414.84,413.38,2.06,1.65,2.15,,,,,1640.2,1.64,14.15
13/09/2014,10:23:24,410.15,415.84,414.13,2.73,2.3,2.78,,,,,2124.36,2.12,14.33
13/09/2014,10:28:24,407.47,413.33,411.69,1.66,1.25,1.75,,,,,1330.36,1.33,14.44
13/09/2014,10:33:24,405.82,411.52,410.2,0,0,0,,,,,0,0,14.44
13/09/2014,10:38:24,406.51,412.48,410.63,0,0,1.03,,,,,382.16,0.38,14.47
13/09/2014,10:43:24,411.13,416.78,414.87,3.49,3.05,3.47,,,,,2659.23,2.66,14.69
13/09/2014,10:48:24,409.29,415.35,414.09,2.74,2.34,2.82,,,,,2142.6,2.14,14.87
13/09/2014,10:53:24,410.33,416.52,414.11,3.7,3.29,3.7,,,,,2816.94,2.82,15.11
13/09/2014,10:58:24,406.24,412.54,410.52,0,0,0,,,,,0,0,15.11
13/09/2014,11:03:24,407.68,413.7,412.09,1.51,1.14,1.65,,,,,1228.77,1.23,15.21
13/09/2014,11:08:24,406.02,411.96,410.41,0,0,0,,,,,0,0,15.21
13/09/2014,11:13:24,406.44,412.64,410.62,0,0,0,,,,,0,0,15.21
13/09/2014,11:18:24,406.38,412.71,411.38,1.22,0,1.32,,,,,977.77,0.98,15.29
13/09/2014,11:23:24,409.64,415.58,413.24,3.3,2.88,3.28,,,,,2516.14,2.52,15.5
13/09/2014,11:28:24,409.17,414.55,413.05,2.84,2.44,2.92,,,,,2213.97,2.21,15.69
13/09/2014,11:33:24,409.54,414.96,413.16,2.67,2.27,2.75,,,,,2091.98,2.09,15.86
13/09/2014,11:38:24,406.26,412.08,410.74,0,0,0,,,,,0,0,15.86
13/09/2014,11:43:24,406.23,412.62,410.65,0,0,0,,,,,0,0,15.86
13/09/2014,11:48:24,405.85,411.79,410.41,0,0,0,,,,,0,0,15.86
13/09/2014,11:53:24,405.87,412.43,411.52,0,0,0,,,,,0,0,15.86
13/09/2014,11:58:24,407.24,413.26,411.65,0,0,0,,,,,0,0,15.86
13/09/2014,12:03:24,407.65,413.74,412.14,0,0,0,,,,,0,0,15.86
13/09/2014,12:08:24,408.72,414.38,412.75,0,0,0,,,,,0,0,15.86
13/09/2014,12:13:24,408.47,414.08,412.64,0,0,0,,,,,0,0,15.86
13/09/2014,12:18:24,408.27,414.45,412.68,0,0,0,,,,,0,0,15.86
13/09/2014,12:23:24,405.96,412.47,411.23,0,0,0,,,,,0,0,15.86
13/09/2014,12:28:24,407.76,413.14,411.88,0,0,0,,,,,0,0,15.86
13/09/2014,12:33:24,407.69,413.87,412.11,0,0,0,,,,,0,0,15.86
13/09/2014,12:38:24,407.69,413.33,411.71,0,0,0,,,,,0,0,15.86
13/09/2014,12:43:24,407.85,414.26,412.55,0,0,0,,,,,0,0,15.86
13/09/2014,12:48:24,408.4,414.44,413.08,0,0,1.64,,,,,406.3,0.41,15.89
13/09/2014,12:53:24,410.93,416.77,414.83,1.72,1.34,1.85,,,,,1400,1.4,16.01
13/09/2014,12:58:24,414.1,419.2,417.63,4.12,3.73,4.12,,,,,3163.36,3.16,16.27
13/09/2014,13:03:24,412.57,418.21,416.05,2.88,2.4,2.85,,,,,2228.22,2.23,16.46
13/09/2014,13:08:24,412.25,418.16,415.84,2.41,2.02,2.48,,,,,1906.31,1.91,16.62
13/09/2014,13:13:24,408.86,415,412.94,0,0,0.97,,,,,348.87,0.35,16.65
13/09/2014,13:18:24,413.61,419.01,416.99,3.66,3.23,3.65,,,,,2812.82,2.81,16.88
13/09/2014,13:23:24,408.83,414.81,413.87,0,0,0,,,,,0,0,16.88
13/09/2014,13:28:24,408.9,414.55,413.81,0,0,0,,,,,0,0,16.88
13/09/2014,13:33:24,409.87,415.32,413.67,0,0,0,,,,,0,0,16.88
13/09/2014,13:38:24,408.9,414.71,412.92,0,0,0,,,,,0,0,16.88
13/09/2014,13:43:24,409.16,415.07,413.43,0,0,0,,,,,0,0,16.88
13/09/2014,13:48:24,409.86,415.74,413.79,0,0,0,,,,,0,0,16.88
13/09/2014,13:53:24,410.65,416.08,414.26,0,0,0,,,,,0,0,16.88
13/09/2014,13:58:24,409.83,415.47,413.88,0,0,0,,,,,0,0,16.88
13/09/2014,14:03:24,409.45,415.31,413.47,0,0,0,,,,,0,0,16.88
13/09/2014,14:08:24,408.4,414.34,413.08,0,0,0,,,,,0,0,16.88
13/09/2014,14:13:24,408.74,414.76,413.22,0,0,0,,,,,0,0,16.88
13/09/2014,14:18:24,409.25,415.25,413.22,0,0,0,,,,,0,0,16.88
13/09/2014,14:23:24,409.17,414.67,412.99,0,0,0,,,,,0,0,16.88
13/09/2014,14:28:24,409.22,414.88,413.2,0,0,0,,,,,0,0,16.88
13/09/2014,14:33:24,409.45,414.93,413.16,0,0,0,,,,,0,0,16.88
13/09/2014,14:38:24,409.24,415.31,413.24,0,0,0,,,,,0,0,16.88
13/09/2014,14:43:24,409.29,414.99,413.9,0,0,0,,,,,0,0,16.88
13/09/2014,14:48:24,409.42,415.02,414.5,0,0,0,,,,,0,0,16.88
13/09/2014,14:53:24,409.76,415.85,413.75,0,0,0,,,,,0,0,16.88
13/09/2014,14:58:24,407.54,413.13,411.62,0,0,0,,,,,0,0,16.88
13/09/2014,15:03:24,407.77,413.05,411.49,0,0,0,,,,,0,0,16.88
13/09/2014,15:08:24,407.6,413.5,411.6,0,0,0,,,,,0,0,16.88
13/09/2014,15:13:24,407.77,413.5,412.02,0,0,0,,,,,0,0,16.88
13/09/2014,15:18:24,406.97,412.99,412.33,0,0,0,,,,,0,0,16.88
13/09/2014,15:23:24,407.5,413.86,411.65,0,0,0,,,,,0,0,16.88
13/09/2014,15:28:24,408.15,413.92,412.03,0,0,0,,,,,0,0,16.88
13/09/2014,15:33:24,408.64,414.52,412.92,0,0,0,,,,,0,0,16.88
13/09/2014,15:38:24,408.34,413.95,412.37,0,0,0,,,,,0,0,16.88
13/09/2014,15:43:24,408.09,413.79,412.12,0,0,0,,,,,0,0,16.88
13/09/2014,15:48:24,408.32,414.33,413.41,0,0,0,,,,,0,0,16.88
13/09/2014,15:53:24,408.28,414.29,413.17,0,0,0,,,,,0,0,16.88
13/09/2014,15:58:24,410.39,416.09,414.27,1.17,0,1.27,,,,,942.07,0.94,16.96
13/09/2014,16:03:24,407.97,414,412.14,0,0,0,,,,,0,0,16.96
13/09/2014,16:08:24,408.53,414.57,412.7,0,0,0,,,,,0,0,16.96
13/09/2014,16:13:24,408.55,414.54,412.88,0,0,0,,,,,0,0,16.96
13/09/2014,16:18:24,408.21,414.1,412.3,0,0,0,,,,,0,0,16.96
13/09/2014,16:23:24,407.33,413.52,411.47,0,0,0,,,,,0,0,16.96
13/09/2014,16:28:24,409.61,415.21,413.29,1.05,0,1.16,,,,,830.64,0.83,17.03
13/09/2014,16:33:24,411.58,417.81,416.41,2.77,2.35,2.83,,,,,2169.26,2.17,17.21
13/09/2014,16:38:24,410.68,416.59,415.6,1.98,1.56,2.05,,,,,1576.36,1.58,17.34
13/09/2014,16:43:24,412.06,417.91,415.93,2.24,1.82,2.32,,,,,1781.37,1.78,17.49
13/09/2014,16:48:24,413.01,419.14,416.75,2.5,2.11,2.61,,,,,2002.11,2,17.66
13/09/2014,16:53:24,413.36,418.54,417.13,2.73,2.31,2.81,,,,,2151.85,2.15,17.84
13/09/2014,16:58:24,410.05,416.3,413.83,1.16,0,1.24,,,,,932.77,0.93,17.91
13/09/2014,17:03:24,409.84,416.25,414.32,0,0,1.03,,,,,375.06,0.38,17.95
13/09/2014,17:08:24,410.43,416.48,414.47,1.15,0,1.28,,,,,923.84,0.92,18.02
13/09/2014,17:13:24,408.95,415.25,413.63,0,0,1.62,,,,,397.04,0.4,18.06
13/09/2014,17:18:24,409.23,415.62,413.69,0,0,0,,,,,0,0,18.06
13/09/2014,17:23:24,409.26,415.06,413.59,0,0,0,,,,,0,0,18.06
13/09/2014,17:28:24,409.26,415.37,414.47,0,0,1.02,,,,,371.74,0.37,18.09
13/09/2014,17:33:24,408.07,414.17,413.43,0,0,0,,,,,0,0,18.09
13/09/2014,17:38:24,409.85,415.87,414.58,0,0,0,,,,,0,0,18.09
13/09/2014,17:43:24,409.51,416.15,414.42,0,0,0,,,,,0,0,18.09
13/09/2014,17:48:24,409.13,415.46,414.06,0,0,0,,,,,0,0,18.09
13/09/2014,17:53:24,409.65,415.82,414.38,0,0,0,,,,,0,0,18.09
13/09/2014,17:58:24,410.08,415.62,414.32,0,0,1.26,,,,,336.83,0.34,18.11
13/09/2014,18:03:24,409.73,415.87,414.23,0,0,0,,,,,0,0,18.11
13/09/2014,18:08:24,408.27,415.09,414.02,0,0,0,,,,,0,0,18.11
13/09/2014,18:13:24,406.62,413.13,412.23,0,0,0,,,,,0,0,18.11
13/09/2014,18:18:24,407.56,413.17,411.97,0,0,0,,,,,0,0,18.11
13/09/2014,18:23:24,407.58,414.11,412.48,0,0,0,,,,,0,0,18.11
13/09/2014,18:28:24,408.02,413.38,412.22,0,0,0,,,,,0,0,18.11
13/09/2014,18:33:24,407.74,412.91,411.54,0,0,0,,,,,0,0,18.11
13/09/2014,18:38:24,407.7,413.76,412.03,0,0,0,,,,,0,0,18.11
13/09/2014,18:43:24,406.05,411.73,411.48,0,0,0,,,,,0,0,18.11
13/09/2014,18:48:24,407.63,413.94,412.12,0,0,0,,,,,0,0,18.11
13/09/2014,18:53:24,406.68,412.87,411.39,0,0,0,,,,,0,0,18.11
13/09/2014,18:58:24,406.68,412.76,410.72,0,0,0,,,,,0,0,18.11
13/09/2014,19:03:24,407.56,413.54,411.66,0,0,0,,,,,0,0,18.11
13/09/2014,19:08:24,407.38,413.63,412.64,0,0,0,,,,,0,0,18.11
13/09/2014,19:13:24,407.05,412.82,411.6,0,0,0,,,,,0,0,18.11
13/09/2014,19:18:24,407.13,412.61,411.13,0,0,0,,,,,0,0,18.11
13/09/2014,19:23:24,406.58,411.68,410.25,0,0,0,,,,,0,0,18.11
13/09/2014,19:28:24,405.27,410.2,408.85,0,0,0,,,,,0,0,18.11
13/09/2014,19:33:24,405.28,410.14,409.13,0,0,0,,,,,0,0,18.11
13/09/2014,19:38:24,404.92,409.69,409.04,0,0,0,,,,,0,0,18.11
13/09/2014,19:43:24,405.49,409.9,409.55,0,0,0,,,,,0,0,18.11
13/09/2014,19:48:24,405.15,409.85,409.39,0,0,0,,,,,0,0,18.11
13/09/2014,19:53:24,404.96,409.6,408.9,0,0,0,,,,,0,0,18.11
13/09/2014,19:58:24,405.23,409.95,409.48,0,0,0,,,,,0,0,18.11
13/09/2014,20:03:24,404.91,409.48,409.73,0,0,0,,,,,0,0,18.11
13/09/2014,20:08:24,404.64,409.79,408.79,0,0,0,,,,,0,0,18.11
13/09/2014,20:13:24,405.84,410.71,410.23,0,0,0,,,,,0,0,18.11
13/09/2014,20:18:24,405.93,410.55,410.29,0,0,0,,,,,0,0,18.11
13/09/2014,20:23:24,406.82,410.99,410.64,0,0,0,,,,,0,0,18.11
13/09/2014,20:28:24,406.12,410.53,410.98,0,0,0,,,,,0,0,18.11
13/09/2014,20:33:24,407.33,411.76,411.24,0,0,0,,,,,0,0,18.11
13/09/2014,20:38:24,406.93,411.84,411.34,0,0,0,,,,,0,0,18.11
13/09/2014,20:43:24,407.04,411.94,411.08,0,0,0,,,,,0,0,18.11
13/09/2014,20:48:24,406.88,411.61,411.16,0,0,0,,,,,0,0,18.11
13/09/2014,20:53:24,407.31,412.18,412,0,0,0,,,,,0,0,18.11
13/09/2014,20:58:24,406.65,411.59,410.75,0,0,0,,,,,0,0,18.11
13/09/2014,21:03:24,408.77,413.86,412.89,0,0,0,,,,,0,0,18.11
13/09/2014,21:08:24,408.73,413.2,412.75,0,0,0,,,,,0,0,18.11
13/09/2014,21:13:24,408.05,412.48,412.14,0,0,0,,,,,0,0,18.11
13/09/2014,21:18:24,408.39,413.24,413.36,0,0,0,,,,,0,0,18.11
13/09/2014,21:23:24,409.49,413.71,413.52,0,0,0,,,,,0,0,18.11
13/09/2014,21:28:24,409.18,413.89,413.47,0,0,0,,,,,0,0,18.11
13/09/2014,21:33:24,409.27,413.93,413.47,0,0,0,,,,,0,0,18.11
13/09/2014,21:38:24,409.46,414.12,413.6,0,0,0,,,,,0,0,18.11
13/09/2014,21:43:24,407.37,411.46,411.04,0,0,0,,,,,0,0,18.11
13/09/2014,21:48:24,405.57,410.19,409.78,0,0,0,,,,,0,0,18.11
13/09/2014,21:53:24,407.58,411.76,411.48,0,0,0,,,,,0,0,18.11
13/09/2014,21:58:24,407.19,411.35,410.98,0,0,0,,,,,0,0,18.11
13/09/2014,22:03:24,407.26,411.82,412.34,0,0,0,,,,,0,0,18.11
13/09/2014,22:08:24,407.28,412.07,411.5,0,0,0,,,,,0,0,18.11
13/09/2014,22:13:24,407.07,411.41,410.65,0,0,0,,,,,0,0,18.11
13/09/2014,22:18:24,406.86,411.93,411.17,0,0,0,,,,,0,0,18.11
13/09/2014,22:23:24,408.83,413,412.63,0,0,0,,,,,0,0,18.11
13/09/2014,22:28:24,408.61,412.88,412.2,0,0,0,,,,,0,0,18.11
13/09/2014,22:33:24,408.83,413.54,412.98,0,0,0,,,,,0,0,18.11
13/09/2014,22:38:24,408.79,413.34,412.74,0,0,0,,,,,0,0,18.11
13/09/2014,22:43:24,408.71,413.09,412.29,0,0,0,,,,,0,0,18.11
13/09/2014,22:48:24,408.55,413.21,413.3,0,0,0,,,,,0,0,18.11
13/09/2014,22:53:24,408.67,413.3,412.33,0,0,0,,,,,0,0,18.11
13/09/2014,22:58:24,408.33,412.87,412.41,0,0,0,,,,,0,0,18.11
13/09/2014,23:03:24,408.31,412.61,412.08,0,0,0,,,,,0,0,18.11
13/09/2014,23:08:24,407.51,412.28,412.69,0,0,0,,,,,0,0,18.11
13/09/2014,23:13:24,408.52,413.02,412.5,0,0,0,,,,,0,0,18.11
13/09/2014,23:18:24,408.05,412.54,411.44,0,0,0,,,,,0,0,18.11
13/09/2014,23:23:24,408.62,413.84,412.66,0,0,0,,,,,0,0,18.11
13/09/2014,23:28:24,409.32,414.21,413.51,0,0,0,,,,,0,0,18.11
13/09/2014,23:33:24,409.41,414.22,414.17,0,0,0,,,,,0,0,18.11
13/09/2014,23:38:24,409.92,415,414.22,0,0,0,,,,,0,0,18.11
13/09/2014,23:43:24,410.85,415.7,414.97,0,0,0,,,,,0,0,18.11
13/09/2014,23:48:24,410.48,415.28,414.69,0,0,0,,,,,0,0,18.11
13/09/2014,23:53:24,409.71,415.17,414.84,0,0,0,,,,,0,0,18.11
13/09/2014,23:58:24,408.63,413.21,412.8,0,0,0,,,,,0,0,18.11
14/09/2014,00:03:24,408.37,413.27,412.42,0,0,0,,,,,0,0,18.11
14/09/2014,00:08:24,407.98,412.68,412.18,0,0,0,,,,,0,0,18.11
14/09/2014,00:13:24,409.14,413.98,413.61,0,0,0,,,,,0,0,18.11
14/09/2014,00:18:24,408.85,413.79,413.18,0,0,0,,,,,0,0,18.11
14/09/2014,00:23:24,408.8,414.03,412.95,0,0,0,,,,,0,0,18.11
14/09/2014,00:28:24,408.55,413.87,413.05,0,0,0,,,,,0,0,18.11
14/09/2014,00:33:24,408.76,413.33,412.92,0,0,0,,,,,0,0,18.11
14/09/2014,00:38:24,408.69,413.95,412.88,0,0,0,,,,,0,0,18.11
14/09/2014,00:43:24,408.4,413.16,412.54,0,0,0,,,,,0,0,18.11
14/09/2014,00:48:24,408.96,413.55,412.9,0,0,0,,,,,0,0,18.11
14/09/2014,00:53:24,408.92,414.33,413.27,0,0,0,,,,,0,0,18.11
14/09/2014,00:58:24,408.63,413.97,413,0,0,0,,,,,0,0,18.11
14/09/2014,01:03:24,409.23,414.8,414.03,0,0,0,,,,,0,0,18.11
14/09/2014,01:08:24,409.8,414.5,414.1,0,0,0,,,,,0,0,18.11
14/09/2014,01:13:24,409.82,414.39,413.57,0,0,0,,,,,0,0,18.11
14/09/2014,01:18:24,407.52,412.61,411.9,0,0,0,,,,,0,0,18.11
14/09/2014,01:23:24,407.74,413.05,412.14,0,0,0,,,,,0,0,18.11
14/09/2014,01:28:24,408.11,413.01,412.27,0,0,0,,,,,0,0,18.11
14/09/2014,01:33:24,407.86,413.29,412.15,0,0,0,,,,,0,0,18.11
14/09/2014,01:38:24,408.55,413.55,412.98,0,0,0,,,,,0,0,18.11
14/09/2014,01:43:24,407.61,413,412.3,0,0,0,,,,,0,0,18.11
14/09/2014,01:48:24,408.55,413.67,412.8,0,0,0,,,,,0,0,18.11
14/09/2014,01:53:24,408.55,413.45,412.91,0,0,0,,,,,0,0,18.11
14/09/2014,01:58:24,409.25,414.52,413.59,0,0,0,,,,,0,0,18.11
14/09/2014,02:03:24,409.26,414.62,413.54,0,0,0,,,,,0,0,18.11
14/09/2014,02:08:24,409.27,414.51,413.7,0,0,0,,,,,0,0,18.11
14/09/2014,02:13:24,409.2,414.3,413.33,0,0,0,,,,,0,0,18.11
14/09/2014,02:18:24,408.78,414.12,413.31,0,0,0,,,,,0,0,18.11
14/09/2014,02:23:24,409.03,414.21,413.42,0,0,0,,,,,0,0,18.11
14/09/2014,02:28:24,408.97,413.84,413,0,0,0,,,,,0,0,18.11
14/09/2014,02:33:24,409.26,414.47,413.53,0,0,0,,,,,0,0,18.11
14/09/2014,02:38:24,409,414.3,413.39,0,0,0,,,,,0,0,18.11
14/09/2014,02:43:24,408.94,413.71,412.87,0,0,0,,,,,0,0,18.11
14/09/2014,02:48:24,408.77,414.11,413.28,0,0,0,,,,,0,0,18.11
14/09/2014,02:53:24,408.59,413.88,412.95,0,0,0,,,,,0,0,18.11
14/09/2014,02:58:24,409.31,414.23,413.71,0,0,0,,,,,0,0,18.11
14/09/2014,03:03:24,409.16,414.69,413.81,0,0,0,,,,,0,0,18.11
14/09/2014,03:08:24,408.9,413.82,413.13,0,0,0,,,,,0,0,18.11
14/09/2014,03:13:24,408.59,413.84,413.15,0,0,0,,,,,0,0,18.11
14/09/2014,03:18:24,408.35,413.51,412.85,0,0,0,,,,,0,0,18.11
14/09/2014,03:23:24,408.81,413.79,413.01,0,0,0,,,,,0,0,18.11
14/09/2014,03:28:24,409.36,413.72,413.36,0,0,0,,,,,0,0,18.11
14/09/2014,03:33:24,408.82,414.04,412.87,0,0,0,,,,,0,0,18.11
14/09/2014,03:38:24,407.83,413.07,413.06,0,0,0,,,,,0,0,18.11
14/09/2014,03:43:24,408.77,413.82,412.96,0,0,0,,,,,0,0,18.11
14/09/2014,03:48:24,408.19,413.83,412.49,0,0,0,,,,,0,0,18.11
14/09/2014,03:53:24,408.41,413.79,412.9,0,0,0,,,,,0,0,18.11
14/09/2014,03:58:24,408.29,414.08,413.96,0,0,0,,,,,0,0,18.11
14/09/2014,04:03:24,409.34,414.21,413.54,0,0,0,,,,,0,0,18.11
14/09/2014,04:08:24,409.03,413.79,413.32,0,0,0,,,,,0,0,18.11
14/09/2014,04:13:24,409.69,414.36,413.53,0,0,0,,,,,0,0,18.11
14/09/2014,04:18:24,408.68,414.6,413.07,0,0,0,,,,,0,0,18.11
14/09/2014,04:23:24,408.83,414.22,413.01,0,0,0,,,,,0,0,18.11
14/09/2014,04:28:24,409.09,414.27,413.67,0,0,0,,,,,0,0,18.11
