Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],,
01/12/2014,00:03:15,409.68,414.12,412.62,0,0,0,,,,,0,0
01/12/2014,00:08:15,408.69,413.27,413.08,0,0,0,,,,,0,0
01/12/2014,00:13:15,409.37,413.27,412.21,0,0,0,,,,,0,0
01/12/2014,00:18:15,409.67,414.46,412.94,0,0,0,,,,,0,0
01/12/2014,00:23:15,409.61,414.54,412.99,0,0,0,,,,,0,0
01/12/2014,00:28:15,410.52,414.89,413.53,0,0,0,,,,,0,0
01/12/2014,00:33:15,409.28,413.32,412.99,0,0,0,,,,,0,0
01/12/2014,00:38:15,409.73,414.38,413.2,0,0,0,,,,,0,0
01/12/2014,00:43:15,410.5,414.81,413.33,0,0,0,,,,,0,0
01/12/2014,00:48:15,409.94,414.42,413.28,0,0,0,,,,,0,0
01/12/2014,00:53:15,410.82,415.04,413.79,0,0,0,,,,,0,0
01/12/2014,00:58:15,409.92,414.51,413.84,0,0,0,,,,,0,0
01/12/2014,01:03:15,410.15,414.86,413.09,0,0,0,,,,,0,0
01/12/2014,01:08:15,410.07,414.34,412.88,0,0,0,,,,,0,0
01/12/2014,01:13:15,410.47,414.75,413.64,0,0,0,,,,,0,0
01/12/2014,01:18:15,409.84,414.96,412.86,0,0,0,,,,,0,0
01/12/2014,01:23:15,411.2,415.91,414.35,0,0,0,,,,,0,0
01/12/2014,01:28:15,411.18,415.74,414.41,0,0,0,,,,,0,0
01/12/2014,01:33:15,411.53,415.85,414.86,0,0,0,,,,,0,0
01/12/2014,01:38:15,411.29,415.62,414.03,0,0,0,,,,,0,0
01/12/2014,01:43:15,408.39,413.17,412.41,0,0,0,,,,,0,0
01/12/2014,01:48:15,408.85,413.24,412.05,0,0,0,,,,,0,0
01/12/2014,01:53:15,409.36,413.95,412.66,0,0,0,,,,,0,0
01/12/2014,01:58:15,409.45,414.06,412.2,0,0,0,,,,,0,0
01/12/2014,02:03:15,409.03,413.65,412.15,0,0,0,,,,,0,0
01/12/2014,02:08:15,408.46,412.92,412.42,0,0,0,,,,,0,0
01/12/2014,02:13:15,409.43,413.53,412.29,0,0,0,,,,,0,0
01/12/2014,02:18:15,408.12,412.58,412.18,0,0,0,,,,,0,0
01/12/2014,02:23:15,408.52,413.28,412.18,0,0,0,,,,,0,0
01/12/2014,02:28:15,408.2,412.78,411.38,0,0,0,,,,,0,0
01/12/2014,02:33:15,407.72,412.19,411.08,0,0,0,,,,,0,0
01/12/2014,02:38:15,407.86,412.27,411.13,0,0,0,,,,,0,0
01/12/2014,02:43:15,407.63,412.15,411.67,0,0,0,,,,,0,0
01/12/2014,02:48:15,408.57,412.98,411.93,0,0,0,,,,,0,0
01/12/2014,02:53:15,407.05,412.16,410.42,0,0,0,,,,,0,0
01/12/2014,02:58:15,408.54,412.75,411.65,0,0,0,,,,,0,0
01/12/2014,03:03:15,407.97,412.44,411.25,0,0,0,,,,,0,0
01/12/2014,03:08:15,407.59,412.54,411.01,0,0,0,,,,,0,0
01/12/2014,03:13:15,407.83,412.36,411.24,0,0,0,,,,,0,0
01/12/2014,03:18:15,407.45,411.92,411.52,0,0,0,,,,,0,0
01/12/2014,03:23:15,408.16,412.95,411.84,0,0,0,,,,,0,0
01/12/2014,03:28:15,408.01,412.59,411.1,0,0,0,,,,,0,0
01/12/2014,03:33:15,408.15,412.08,410.73,0,0,0,,,,,0,0
01/12/2014,03:38:15,406.9,411.79,410.93,0,0,0,,,,,0,0
01/12/2014,03:43:15,407.57,412.48,410.73,0,0,0,,,,,0,0
01/12/2014,03:48:15,408.13,412.24,411.07,0,0,0,,,,,0,0
01/12/2014,03:53:15,407.75,411.98,410.66,0,0,0,,,,,0,0
01/12/2014,03:58:15,407.35,412.11,411.28,0,0,0,,,,,0,0
01/12/2014,04:03:15,406.92,411.2,410.77,0,0,0,,,,,0,0
01/12/2014,04:08:15,408.01,412.37,411.01,0,0,0,,,,,0,0
01/12/2014,04:13:15,408.33,413.44,411.98,0,0,0,,,,,0,0
01/12/2014,04:18:15,408.97,413.79,412.21,0,0,0,,,,,0,0
01/12/2014,04:23:15,408.4,412.99,411.5,0,0,0,,,,,0,0
01/12/2014,04:28:15,406.98,410.92,409.75,0,0,0,,,,,0,0
01/12/2014,04:33:15,409.6,414.24,412.38,0,0,0,,,,,0,0
01/12/2014,04:38:15,409.62,414.06,412.75,0,0,0,,,,,0,0
01/12/2014,04:43:15,409.15,413.48,412.52,0,0,0,,,,,0,0
01/12/2014,04:48:15,409.83,413.94,412.81,0,0,0,,,,,0,0
01/12/2014,04:53:15,409.41,413.72,412.53,0,0,0,,,,,0,0
01/12/2014,04:58:15,408.22,412.9,412.34,0,0,0,,,,,0,0
01/12/2014,05:03:15,408.75,413.38,412.21,0,0,0,,,,,0,0
01/12/2014,05:08:15,408.59,412.97,411.75,0,0,0,,,,,0,0
01/12/2014,05:13:15,408.36,413.03,411.38,0,0,0,,,,,0,0
01/12/2014,05:18:15,409.22,413.63,412.72,0,0,0,,,,,0,0
01/12/2014,05:23:15,408.78,413.34,412.18,0,0,0,,,,,0,0
01/12/2014,05:28:15,407.71,412.19,410.86,0,0,0,,,,,0,0
01/12/2014,05:33:15,407,411.48,410.54,0,0,0,,,,,0,0
01/12/2014,05:38:15,407.13,411.64,410.67,0,0,0,,,,,0,0
01/12/2014,05:43:15,406.44,410.83,410.06,0,0,0,,,,,0,0
01/12/2014,05:48:15,407.02,411.51,410.37,0,0,0,,,,,0,0
01/12/2014,05:53:15,405.65,410.21,410.02,0,0,0,,,,,0,0
01/12/2014,05:58:15,407.46,412.18,411.08,0,0,0,,,,,0,0
01/12/2014,06:03:15,407.04,412.19,411.18,0,0,0,,,,,0,0
01/12/2014,06:08:15,406.41,410.61,410.02,0,0,0,,,,,0,0
01/12/2014,06:13:15,407.65,412.6,411.13,0,0,0,,,,,0,0
01/12/2014,06:18:15,407.27,411.63,411.01,0,0,0,,,,,0,0
01/12/2014,06:23:15,408.82,412.89,411.81,0,0,0,,,,,0,0
01/12/2014,06:28:15,407.42,412.01,410.93,0,0,0,,,,,0,0
01/12/2014,06:33:15,406.43,410.87,409.85,0,0,0,,,,,0,0
01/12/2014,06:38:15,410.13,414.56,413.57,0,0,0,,,,,0,0
01/12/2014,06:43:15,408.5,413.63,412.27,0,0,0,,,,,0,0
01/12/2014,06:48:15,409.65,414.3,412.66,0,0,0,,,,,0,0
01/12/2014,06:53:15,408.05,413.05,411.41,0,0,0,,,,,0,0
01/12/2014,06:58:15,406.5,412.36,410.98,0,0,0,,,,,0,0
01/12/2014,07:03:15,408.01,413.43,412.07,0,0,0,,,,,0,0
01/12/2014,07:08:15,407.17,412.94,411.53,0,0,0,,,,,0,0
01/12/2014,07:13:15,406.5,412.27,410.48,0,0,0,,,,,0,0
01/12/2014,07:18:15,407.54,412.93,410.89,0,0,0,,,,,0,0
01/12/2014,07:23:15,408.47,414.27,411.89,0,0,0,,,,,0,0
01/12/2014,07:28:15,407.81,413.62,412,0,0,0,,,,,0,0
01/12/2014,07:33:15,407.25,413.63,411.28,0,0,0,,,,,0,0
01/12/2014,07:38:15,408.57,414.71,412.5,0,0,0,,,,,0,0
01/12/2014,07:43:15,408.82,414.49,411.96,1.2,1.39,1.26,,,,,861.96,0.86
01/12/2014,07:48:15,407.4,413.12,411.44,1.43,1.67,1.52,,,,,1061.28,1.06
01/12/2014,07:53:15,409.79,415.31,412.68,2.12,2.31,2.23,,,,,1572.84,1.57
01/12/2014,07:58:15,408.26,414.54,411.47,3.03,3.32,3.18,,,,,2246.28,2.25
01/12/2014,08:03:15,410.18,416.02,414.26,3.73,3.92,3.73,,,,,2705.37,2.71
01/12/2014,08:08:15,410.63,416.47,413.75,4.19,4.38,4.15,,,,,3029.6,3.03
01/12/2014,08:13:15,411.64,416.52,414.69,4.81,5.02,4.74,,,,,3471.38,3.47
01/12/2014,08:18:15,412.48,417.88,416.22,5.42,5.64,5.35,,,,,3920.04,3.92
01/12/2014,08:23:15,412.89,418.58,416.61,5.8,6.04,5.71,,,,,4200.79,4.2
01/12/2014,08:28:15,413.25,418.87,417.09,6.15,6.37,6.06,,,,,4456.04,4.46
01/12/2014,08:33:15,413.8,419.51,417.33,6.3,6.52,6.23,,,,,4577.59,4.58
01/12/2014,08:38:15,413.74,419.6,416.8,6.45,6.61,6.35,,,,,4669.84,4.67
01/12/2014,08:43:15,413.57,419.89,416.96,6.42,6.54,6.33,,,,,4649.2,4.65
01/12/2014,08:48:15,413.8,419.66,416.76,6.5,6.67,6.39,,,,,4710.06,4.71
01/12/2014,08:53:15,412.49,417.56,415.42,6.76,6.98,6.63,,,,,4873.68,4.87
01/12/2014,08:58:15,412.55,418.66,416.11,6.81,6.98,6.67,,,,,4910.07,4.91
01/12/2014,09:03:15,417.17,423.13,420.14,6.81,6.97,6.71,,,,,4977,4.98
01/12/2014,09:08:15,417.74,423.72,421.19,7.02,7.17,6.89,,,,,5122.57,5.12
01/12/2014,09:13:15,418.31,423.81,421.73,7.11,7.22,6.96,,,,,5174.97,5.17
01/12/2014,09:18:15,417.68,423.34,421.62,7.17,7.34,7.04,,,,,5229.72,5.23
01/12/2014,09:23:15,417.64,423.19,420.52,7.3,7.51,7.21,,,,,5344.31,5.34
01/12/2014,09:28:15,417.89,423.39,420.9,7.38,7.53,7.24,,,,,5374.28,5.37
01/12/2014,09:33:15,417.32,423.67,421.25,7.45,7.62,7.28,,,,,5432.26,5.43
01/12/2014,09:38:15,416.2,422.67,420.13,7.33,7.48,7.21,,,,,5332.1,5.33
01/12/2014,09:43:15,416.37,422.03,419.38,7.57,7.71,7.46,,,,,5513.48,5.51
01/12/2014,09:48:15,416.98,422.74,420.2,7.62,7.78,7.45,,,,,5536.67,5.54
01/12/2014,09:53:15,415.73,421.57,420.17,7.58,7.79,7.39,,,,,5498.84,5.5
01/12/2014,09:58:15,414.87,421.03,418.1,7.9,8.02,7.74,,,,,5706.1,5.71
01/12/2014,10:03:15,415.67,421.91,419.43,7.91,8.1,7.71,,,,,5735.49,5.74
01/12/2014,10:08:15,415.98,422.08,419.57,7.83,8,7.67,,,,,5685.87,5.69
01/12/2014,10:13:15,415.25,420.91,418.55,7.85,8.02,7.69,,,,,5682.39,5.68
01/12/2014,10:18:15,415.05,420.79,418.35,7.86,7.98,7.71,,,,,5682.18,5.68
01/12/2014,10:23:15,415.69,420.96,418.92,7.86,8.09,7.73,,,,,5704.29,5.7
01/12/2014,10:28:15,415.5,420.46,418.37,7.96,8.16,7.78,,,,,5757.78,5.76
01/12/2014,10:33:15,415.05,420.09,417.42,7.94,8.12,7.77,,,,,5736.73,5.74
01/12/2014,10:38:15,414.98,419.85,418.36,7.86,8.05,7.68,,,,,5670.54,5.67
01/12/2014,10:43:15,414.64,419.91,418.19,8.05,8.27,7.88,,,,,5818.13,5.82
01/12/2014,10:48:15,414.68,419.59,418.05,8.09,8.32,7.93,,,,,5845.78,5.85
01/12/2014,10:53:15,414.01,419.38,417.33,8.23,8.39,8.04,,,,,5923.98,5.92
01/12/2014,10:58:15,413.5,417.87,415.88,8.42,8.63,8.23,,,,,6044.12,6.04
01/12/2014,11:03:15,414.19,418.4,416.86,8.12,8.38,7.93,,,,,5841.1,5.84
01/12/2014,11:08:15,413.22,417.75,416.76,8.29,8.48,8.06,,,,,5938.98,5.94
01/12/2014,11:13:15,414.76,418.4,416.36,8.53,8.77,8.26,,,,,6128.93,6.13
01/12/2014,11:18:15,414.55,419.91,417.75,8.66,8.85,8.44,,,,,6239.78,6.24
01/12/2014,11:23:15,414.15,419.66,417.53,8.85,9.05,8.67,,,,,6381.68,6.38
01/12/2014,11:28:15,414.48,419.24,417.01,8.97,9.17,8.75,,,,,6451.94,6.45
01/12/2014,11:33:15,416.64,420.8,419.05,8.96,9.16,8.76,,,,,6476.62,6.48
01/12/2014,11:38:15,414.92,420.46,418.14,8.76,9.09,8.58,,,,,6325.85,6.33
01/12/2014,11:43:15,413.42,418.04,416.11,8.97,9.33,8.76,,,,,6423.37,6.42
01/12/2014,11:48:15,414.31,418.63,415.56,8.1,8.3,7.95,,,,,5836.74,5.84
01/12/2014,11:53:15,414.4,418.53,416.73,9.01,9.37,8.76,,,,,6469.67,6.47
01/12/2014,11:58:15,412.16,418.38,416.54,8.82,9.36,8.61,,,,,6315.27,6.32
01/12/2014,12:03:15,413.33,418.52,416.73,8.21,8.9,7.98,,,,,5888.65,5.89
01/12/2014,12:08:15,414.33,417.59,415.71,8.8,9.61,8.54,,,,,6297.96,6.3
01/12/2014,12:13:15,415.33,418.89,416.15,9.21,9.93,9,,,,,6633.12,6.63
01/12/2014,12:18:15,412.79,417.93,415.97,7.7,8.42,7.63,,,,,5527.5,5.53
01/12/2014,12:23:15,410.5,415.96,413.98,7.59,8.28,7.51,,,,,5410.46,5.41
01/12/2014,12:28:15,414.01,417.28,414.62,7.79,8.65,7.59,,,,,5577.79,5.58
01/12/2014,12:33:15,411.48,417.06,414.95,7.53,8.4,7.35,,,,,5375.68,5.38
01/12/2014,12:38:15,411.4,416.44,414.26,7.31,8.12,7.17,,,,,5233.4,5.23
01/12/2014,12:43:15,412.63,415.89,413.63,7.42,8.31,7.28,,,,,5303.48,5.3
01/12/2014,12:48:15,412.81,418.06,415.68,7.44,8.3,7.26,,,,,5326.51,5.33
01/12/2014,12:53:15,412.28,417.96,415.2,7.31,8.11,7.17,,,,,5249.01,5.25
01/12/2014,12:58:15,412.83,418.39,415.62,7.2,8.06,7.05,,,,,5169.48,5.17
01/12/2014,13:03:15,412.37,418.09,415.29,7.17,8,7.02,,,,,5137.58,5.14
01/12/2014,13:08:15,413.26,418.15,415.84,7.21,8.15,7.05,,,,,5172.3,5.17
01/12/2014,13:13:15,412.64,418.1,415.99,7.39,8.34,7.21,,,,,5277.52,5.28
01/12/2014,13:18:15,412.97,418.15,416.12,7.19,8.29,7.01,,,,,5150.76,5.15
01/12/2014,13:23:15,413.61,418.56,416.31,7.13,8.34,7,,,,,5134.59,5.13
01/12/2014,13:28:15,413.15,418.7,416.85,7.36,8.39,7.19,,,,,5281.03,5.28
01/12/2014,13:33:15,413.59,419.04,416.29,7.35,8.37,7.16,,,,,5266.54,5.27
01/12/2014,13:38:15,413.28,419.04,416.51,7.46,8.51,7.27,,,,,5343.85,5.34
01/12/2014,13:43:15,413.03,418.36,415.82,7.28,8.43,7.13,,,,,5230.11,5.23
01/12/2014,13:48:15,413.88,419.35,416.8,7.27,8.24,7.1,,,,,5222.29,5.22
01/12/2014,13:53:15,413.09,418.8,416.54,7.22,8.3,7.04,,,,,5175.64,5.18
01/12/2014,13:58:15,412.86,418.48,416.34,7.01,8.05,6.84,,,,,5028.65,5.03
01/12/2014,14:03:15,412.74,418.32,416.02,6.85,7.89,6.67,,,,,4906.44,4.91
01/12/2014,14:08:15,412.96,419.11,415.81,6.77,7.72,6.65,,,,,4879.39,4.88
01/12/2014,14:13:15,412.93,418.66,416.14,6.86,7.83,6.71,,,,,4927.75,4.93
01/12/2014,14:18:15,413.45,419.13,417.11,6.78,7.82,6.62,,,,,4873.6,4.87
01/12/2014,14:23:15,412.41,417.97,416.05,6.8,7.82,6.64,,,,,4874.22,4.87
01/12/2014,14:28:15,412.44,418.33,415.21,6.5,7.38,6.42,,,,,4684.45,4.68
01/12/2014,14:33:15,412.93,418.51,416.12,6.36,7.31,6.25,,,,,4577.29,4.58
01/12/2014,14:38:15,411.85,417.79,415.31,5.67,6.66,5.56,,,,,4079.59,4.08
01/12/2014,14:43:15,411.17,417.01,414.6,5.33,6.33,5.21,,,,,3808.86,3.81
01/12/2014,14:48:15,410.29,416.49,414.86,5.49,6.64,5.34,,,,,3960.14,3.96
01/12/2014,14:53:15,410,416.34,414.13,5.17,6.21,5.05,,,,,3696.86,3.7
01/12/2014,14:58:15,409.72,415.38,413.35,4.97,5.91,4.91,,,,,3556.29,3.56
01/12/2014,15:03:15,410.26,415.58,413.72,5,6.04,4.93,,,,,3590.95,3.59
01/12/2014,15:08:15,411.28,417.22,414.22,4.81,5.83,4.76,,,,,3461.16,3.46
01/12/2014,15:13:15,410.26,415.92,413.18,4.01,5.02,3.95,,,,,2880.93,2.88
01/12/2014,15:18:15,409.73,414.9,412.16,3.48,4.48,3.46,,,,,2507.33,2.51
01/12/2014,15:23:15,409.83,414.94,413.01,3.52,4.49,3.48,,,,,2530.45,2.53
01/12/2014,15:28:15,408.8,415.18,412.05,3.31,4.22,3.34,,,,,2407.94,2.41
01/12/2014,15:33:15,408.55,414.32,411.9,2.92,3.75,2.98,,,,,2118.75,2.12
01/12/2014,15:38:15,406.44,412.93,411.14,2.63,3.49,2.67,,,,,1906.36,1.91
01/12/2014,15:43:15,408.16,414.16,411.66,2.53,3.39,2.6,,,,,1847.25,1.85
01/12/2014,15:48:15,408.43,414.11,411.4,2.46,3.21,2.51,,,,,1791.75,1.79
01/12/2014,15:53:15,408.66,414.5,411.83,2.44,3.16,2.48,,,,,1766.56,1.77
01/12/2014,15:58:15,408.44,414.18,411.99,2.19,2.94,2.22,,,,,1583.21,1.58
01/12/2014,16:03:15,407.32,413.64,411.74,2.16,2.64,2.22,,,,,1577.86,1.58
01/12/2014,16:08:15,407.31,413.18,410.41,2.01,2.43,2.06,,,,,1452.14,1.45
01/12/2014,16:13:15,407.74,413.39,410.93,1.92,2.11,1.97,,,,,1383.76,1.38
01/12/2014,16:18:15,407.2,412.77,410.43,1.78,2.01,1.81,,,,,1276.62,1.28
01/12/2014,16:23:15,406.81,412.37,410.49,1.62,1.85,1.65,,,,,1158.54,1.16
01/12/2014,16:28:15,407.22,413.07,410.77,1.41,1.61,1.44,,,,,1001.46,1
01/12/2014,16:33:15,407.25,412.01,410.47,1.26,1.52,1.31,,,,,883.53,0.88
01/12/2014,16:38:15,406.72,411.55,410.27,1.08,1.31,1.07,,,,,724.6,0.72
01/12/2014,16:43:15,407.34,412.44,410.61,0,1.08,0,,,,,0,0
01/12/2014,16:48:15,406.53,411.52,410,0,0,0,,,,,0,0
01/12/2014,16:53:15,406.22,411.69,410.08,0,0,0,,,,,0,0
01/12/2014,16:58:15,404.18,410.13,408.66,0,0,0,,,,,0,0
01/12/2014,17:03:15,405.63,411.41,409.87,0,0,0,,,,,0,0
01/12/2014,17:08:15,404.33,410.74,409.15,0,0,0,,,,,0,0
01/12/2014,17:13:15,404.8,410.66,408.71,0,0,0,,,,,0,0
01/12/2014,17:18:15,404.82,410.65,408.93,0,0,0,,,,,0,0
01/12/2014,17:23:15,405.71,410.86,409.44,0,0,0,,,,,0,0
01/12/2014,17:28:15,405.63,410.68,409.21,0,0,0,,,,,0,0
01/12/2014,17:33:15,406.39,411.48,409.91,0,0,0,,,,,0,0
01/12/2014,17:38:15,406.37,411.59,410.51,0,0,0,,,,,0,0
01/12/2014,17:43:15,406.7,412.65,410.66,0,0,0,,,,,0,0
01/12/2014,17:48:15,407.88,412.97,411.78,0,0,0,,,,,0,0
01/12/2014,17:53:15,407.97,412.54,411.36,0,0,0,,,,,0,0
01/12/2014,17:58:15,406.55,410.84,410.85,0,0,0,,,,,0,0
01/12/2014,18:03:15,405.05,409.67,409.61,0,0,0,,,,,0,0
01/12/2014,18:08:15,405.06,409.3,408.52,0,0,0,,,,,0,0
01/12/2014,18:13:15,405.11,409.05,408.57,0,0,0,,,,,0,0
01/12/2014,18:18:15,405.1,409.15,409.02,0,0,0,,,,,0,0
01/12/2014,18:23:15,404.99,408.48,408.48,0,0,0,,,,,0,0
01/12/2014,18:28:15,403.97,408.35,408.09,0,0,0,,,,,0,0
01/12/2014,18:33:15,404.03,408.3,407.95,0,0,0,,,,,0,0
01/12/2014,18:38:15,403.55,408.21,408.78,0,0,0,,,,,0,0
01/12/2014,18:43:15,405.13,410.44,409.27,0,0,0,,,,,0,0
01/12/2014,18:48:15,405.46,410.13,409.74,0,0,0,,,,,0,0
01/12/2014,18:53:15,405.87,411.04,410.44,0,0,0,,,,,0,0
01/12/2014,18:58:15,405.92,410.66,410.07,0,0,0,,,,,0,0
01/12/2014,19:03:15,406.39,411.4,410.45,0,0,0,,,,,0,0
01/12/2014,19:08:15,406.1,411.38,411.49,0,0,0,,,,,0,0
01/12/2014,19:13:15,407,411.73,411.22,0,0,0,,,,,0,0
01/12/2014,19:18:15,407,411.96,410.8,0,0,0,,,,,0,0
01/12/2014,19:23:15,407.02,412.33,411.53,0,0,0,,,,,0,0
01/12/2014,19:28:15,406.71,411.21,410.77,0,0,0,,,,,0,0
01/12/2014,19:33:15,406.6,411.53,411.83,0,0,0,,,,,0,0
01/12/2014,19:38:15,407.42,412.3,411.59,0,0,0,,,,,0,0
01/12/2014,19:43:15,408.25,412.79,412.56,0,0,0,,,,,0,0
01/12/2014,19:48:15,408.38,413.11,412.61,0,0,0,,,,,0,0
01/12/2014,19:53:15,409.35,413.53,412.37,0,0,0,,,,,0,0
01/12/2014,19:58:15,408.77,413.95,413.43,0,0,0,,,,,0,0
01/12/2014,20:03:15,406.89,411.77,411.37,0,0,0,,,,,0,0
01/12/2014,20:08:15,407.45,412.29,411.59,0,0,0,,,,,0,0
01/12/2014,20:13:15,408,412.31,411.88,0,0,0,,,,,0,0
01/12/2014,20:18:15,407.84,412.71,411.87,0,0,0,,,,,0,0
01/12/2014,20:23:15,407.48,412.32,411.86,0,0,0,,,,,0,0
01/12/2014,20:28:15,408.6,413.44,412.74,0,0,0,,,,,0,0
01/12/2014,20:33:15,408.65,413.51,412.62,0,0,0,,,,,0,0
01/12/2014,20:38:15,409.8,414.14,413.8,0,0,0,,,,,0,0
01/12/2014,20:43:15,409.24,414.42,413.54,0,0,0,,,,,0,0
01/12/2014,20:48:15,409.77,414.47,413.66,0,0,0,,,,,0,0
01/12/2014,20:53:15,409.89,414.81,413.59,0,0,0,,,,,0,0
01/12/2014,20:58:15,410.4,415.47,414.59,0,0,0,,,,,0,0
01/12/2014,21:03:15,410.51,415.59,414.66,0,0,0,,,,,0,0
01/12/2014,21:08:15,405.96,410.49,409.57,0,0,0,,,,,0,0
01/12/2014,21:13:15,406.59,411.3,410.22,0,0,0,,,,,0,0
01/12/2014,21:18:15,406.14,411,411.12,0,0,0,,,,,0,0
01/12/2014,21:23:15,406.44,411.58,410.47,0,0,0,,,,,0,0
01/12/2014,21:28:15,406.51,411.28,410.62,0,0,0,,,,,0,0
01/12/2014,21:33:15,406.35,411.8,410.45,0,0,0,,,,,0,0
01/12/2014,21:38:15,406.27,411.03,410.33,0,0,0,,,,,0,0
01/12/2014,21:43:15,406.82,412.01,411.36,0,0,0,,,,,0,0
01/12/2014,21:48:15,407.9,412.49,411.56,0,0,0,,,,,0,0
01/12/2014,21:53:15,406.9,412.18,410.97,0,0,0,,,,,0,0
01/12/2014,21:58:15,408.03,412.63,411.62,0,0,0,,,,,0,0
01/12/2014,22:03:15,407.58,412.31,411.46,0,0,0,,,,,0,0
01/12/2014,22:08:15,408.14,413,411.57,0,0,0,,,,,0,0
01/12/2014,22:13:15,407.94,413.03,412.26,0,0,0,,,,,0,0
01/12/2014,22:18:15,408.67,413.38,412.48,0,0,0,,,,,0,0
01/12/2014,22:23:15,407.59,412.63,411.62,0,0,0,,,,,0,0
01/12/2014,22:28:15,409.44,414.28,412.92,0,0,0,,,,,0,0
01/12/2014,22:33:15,407.76,413.31,412.03,0,0,0,,,,,0,0
01/12/2014,22:38:15,409.1,413.78,413.07,0,0,0,,,,,0,0
01/12/2014,22:43:15,408.55,413.49,412.55,0,0,0,,,,,0,0
01/12/2014,22:48:15,409.47,414.45,413.28,0,0,0,,,,,0,0
01/12/2014,22:53:15,409.5,414.88,413.6,0,0,0,,,,,0,0
01/12/2014,22:58:15,410.13,415.1,413.93,0,0,0,,,,,0,0
01/12/2014,23:03:15,409.54,414.71,414.21,0,0,0,,,,,0,0
01/12/2014,23:08:15,410.91,415.64,413.86,0,0,0,,,,,0,0
01/12/2014,23:13:15,410.9,415.97,414.39,0,0,0,,,,,0,0
01/12/2014,23:18:15,408.33,413.33,412.06,0,0,0,,,,,0,0
01/12/2014,23:23:15,408.23,413.13,411.93,0,0,0,,,,,0,0
01/12/2014,23:28:15,408.53,413.87,412.3,0,0,0,,,,,0,0
01/12/2014,23:33:15,407.96,413.09,411.46,0,0,0,,,,,0,0
01/12/2014,23:38:15,409.42,413.81,412.49,0,0,0,,,,,0,0
01/12/2014,23:43:15,408.88,413.48,411.88,0,0,0,,,,,0,0
01/12/2014,23:48:15,408.36,412.93,411.37,0,0,0,,,,,0,0
01/12/2014,23:53:15,408.53,413.3,412.1,0,0,0,,,,,0,0
01/12/2014,23:58:15,407.65,412.5,411.16,0,0,0,,,,,0,0
02/12/2014,00:03:15,408.48,413.4,411.83,0,0,0,,,,,0,0
02/12/2014,00:08:15,408.42,412.77,411.03,0,0,0,,,,,0,0
02/12/2014,00:13:15,408.88,413.33,411.53,0,0,0,,,,,0,0
02/12/2014,00:18:15,408.32,413.1,411.7,0,0,0,,,,,0,0
02/12/2014,00:23:15,408.08,412.96,411.64,0,0,0,,,,,0,0
02/12/2014,00:28:15,408.08,413.25,411.99,0,0,0,,,,,0,0
02/12/2014,00:33:15,408.92,414.09,412.37,0,0,0,,,,,0,0
02/12/2014,00:38:15,409.39,414.28,412.71,0,0,0,,,,,0,0
02/12/2014,00:43:15,409.56,414.54,412.79,0,0,0,,,,,0,0
02/12/2014,00:48:15,409.44,414.14,412.08,0,0,0,,,,,0,0
02/12/2014,00:53:15,409.35,413.64,412.83,0,0,0,,,,,0,0
02/12/2014,00:58:15,410.06,414.97,413.26,0,0,0,,,,,0,0
02/12/2014,01:03:15,409.7,414.63,412.7,0,0,0,,,,,0,0
02/12/2014,01:08:15,407.16,412.27,410.06,0,0,0,,,,,0,0
02/12/2014,01:13:15,407.77,412.52,410.24,0,0,0,,,,,0,0
02/12/2014,01:18:15,407.3,412.52,410.53,0,0,0,,,,,0,0
02/12/2014,01:23:15,407.45,411.89,409.91,0,0,0,,,,,0,0
02/12/2014,01:28:15,407.79,412.32,410.58,0,0,0,,,,,0,0
02/12/2014,01:33:15,408.81,414.13,411.61,0,0,0,,,,,0,0
02/12/2014,01:38:15,407.82,412.87,410.64,0,0,0,,,,,0,0
02/12/2014,01:43:15,407.73,412.73,410.66,0,0,0,,,,,0,0
02/12/2014,01:48:15,405.98,411.02,410.32,0,0,0,,,,,0,0
02/12/2014,01:53:15,406.83,412.11,410.22,0,0,0,,,,,0,0
02/12/2014,01:58:15,407.15,411.67,410.55,0,0,0,,,,,0,0
02/12/2014,02:03:15,407.42,412.31,410.65,0,0,0,,,,,0,0
02/12/2014,02:08:15,407.5,412.34,410.56,0,0,0,,,,,0,0
02/12/2014,02:13:15,407.53,412.29,411.31,0,0,0,,,,,0,0
02/12/2014,02:18:15,408.08,412.87,410.92,0,0,0,,,,,0,0
02/12/2014,02:23:15,407.14,411.94,411.13,0,0,0,,,,,0,0
02/12/2014,02:28:15,407.32,411.93,410.67,0,0,0,,,,,0,0
02/12/2014,02:33:15,407.89,413.2,411.34,0,0,0,,,,,0,0
02/12/2014,02:38:15,407.72,412.68,411.89,0,0,0,,,,,0,0
02/12/2014,02:43:15,408.23,413.19,411.58,0,0,0,,,,,0,0
02/12/2014,02:48:15,407.37,412.17,411.53,0,0,0,,,,,0,0
02/12/2014,02:53:15,409.38,414.1,412.63,0,0,0,,,,,0,0
02/12/2014,02:58:15,408.49,413.19,411.66,0,0,0,,,,,0,0
02/12/2014,03:03:15,407.86,413.1,411.86,0,0,0,,,,,0,0
02/12/2014,03:08:15,408.41,413.3,411.68,0,0,0,,,,,0,0
